,text,label,aug_text
1353,"	Problems
	With 3 different speeds you think you would able to make a shake or smoothie in this machine with no problems right? Nope, I am always running into problems with ice getting stuck around the blade assembly, and I do mean stuck!  I have not had this blender for very long, and I really don't use it very often either so there is no reason I should be told my blades are probably dull - its not like I was making a brick smoothie! AHH..  Also why does the lid stain so easily - I have never made anything that contains purple in my blender ans now my lid is permantly that color!  The best thing I can say about this is that it is heavy so it stays put, and the lid has a really tight seal which is not good if you have limited mobility in your hands.  I have since purchased a differnt brand and have no problems!  Looks the mixer is the only thing KitchenAid has perfected
",0,"Problems With 3 different speeds you would be able to make a shake or smoothie in this machine without any problems, would you? Nope, I always have problems when ice gets stuck around the leaf line, and I mean, stuck! I haven't had this mixer for a very long time, and I don't use it very often, so there's no reason why I should be told that my blades are probably boring - it's not like I made a brick smoothie! AHH.. Also why does the lid color so lightly - I have never done anything that contains purple in the mixer and now my lid is permanently so colored! The best I can say is that it is heavy, so it stays, and the lid has a really tight seal, which is not good if you have limited mobility in your hands. I have since bought another brand and have no problems! Looks like the mixer is the only thing KitchenAid has perfected"
1354,"	Coupler broken after 1 year
	After going thru several $20 dollar blenders in the last 10 years I decided to splurg and go for the Kitchenaid. Well it didn't last even as long as the cheap ones. The motor is still good, and the blades are still good, but they used a little plastic coupler between the two and it lost all it's teeth one by one. We mainly like to make milkshakes and smoothies about 3 or 4 times a week.
",0,"After going through several $20 mixers over the past 10 years, I decided to disassemble and go for the Kitchenaid. Well, it didn't even last as long as the cheap ones. The engine is still good, and the blades are still good, but they used a small plastic clutch between the two and it lost all its teeth bit by bit. We like to make milkshakes and smoothies 3-4 times a week."
1355,"	Beautiful - but not worth it
	I bought my first one about 14 months ago - it lasted about 8 months.  Motor made a high pitched sound and blew coffee all over.  I dismantled the whole unit - it then worked for about 2 days.  I called Kitchenaid - (they are right about no hassle warranty)  They quickly sent me out a new one.  This new one lasted about 6 months - and now has the same symptoms.  I really wish this was the grinder for me - I LOVE the Capacity for bean storage and LOVE the way it looks - I have been forced to look at other grinders.
Hope this helps.  By the way - I used grinders twice daily - in the morn and then in the evening - not like I was putting a whole lot of strain on them!
Hope this help
",0,Nice - but not worth the fact that I bought my first one about 14 months ago - it lasted about 8 months. Motor made a high note and blew coffee all over the body. I dismantled the whole unit - it worked for about 2 days. I called Kitchenaid - (they're right about the guarantee) They quickly sent me a new one. This new one lasted about 6 months - and now has the same symptoms. I really wish this was the Mill Way for me - I LOVE the bean storage capacity and LOVE as it looks - I was forced to look at other mills. Hopefully that helps. By the way - I used sanders twice a day - morning and evening - not as if I was putting them under a lot of strain! Hope this help helps
1356,"	Good...until the rivets snap
	I was happy with the performance of the strainer...easy to clean, fit well over the edges of pans, etc. But only a month after I received it, the handle snapped right off. I was draining a can of vegetables, so it doesn't seem to me that was overdoing it. I'll definitely check the fastenings on the next strainer I buy
",0,"Good... until the rivets crack I was satisfied with the performance of the sieve... easy to clean, good to fit over the edges of pans, etc. But just a month after I received it, the handle snapped off immediately. I've just emptied a can of vegetables, so it doesn't seem like it was excessive. I will definitely check the fixtures on the next strainer I buy"
1357,"	Do not recommend
	I baked two batches of madelines side by side, one in this pan (set on a baking sheet), and another in a traditional pan with non-stick coating. I brushed both pans with canola oil before using. As per the package instructions, I allowed the madelines in the silicon pan to cool completely before removing them. The madelines in the traditional pan released easily, were golden and high, and had a pronounced design. The other batch were almost soggy (probably from cooling in the pan), flat, pale, and did not have the appearance of a madeline. To make matters worse, they did not release easily, and a few of them even broke as I attempted to remove them. I would not recommend this pan
",0,"I do not recommend baking two batches of corn side by side, one in this form (on a baking sheet) and another in a traditional non-stick pan. I brushed both pans with rapeseed oil before using. According to the instructions, I let the malines cool completely in the silicone pan before removing them. The maids in the traditional pan were easy to loosen, golden and high and had a distinctive design. The other batch was almost soaked (probably by cooling in the pan), flat, pale and did not look like a Madeline. To make matters worse, they did not let go easily and some of them even broke when I tried to remove them. I would not recommend this pan"
1358,"	Big disappointment
	We were so looking forward to fresh lemondade. The moment the Salton arrived we opened the box, pulled out the lemons we had bought in anticipation and began juicing. On the 5'th lemon the gears stripped and the juicer no longer turned when applying even the slightest amount of pressure to the lemon. We were all very disappoined, my 5 kids and I : ( I had hoped for better after reading the great reviews written by some of the others.
",0,"Big disappointment We were so looking forward to fresh sodas. When the salton arrived, we opened the box, pulled out the lemons we had bought in anticipation and started juicing. The fifth lemon had its gear peeled off and the juicer did not turn when the slightest pressure was applied to the lemon. We were all very disappointed, my 5 children and I: (I had hoped for better after reading the great reviews written by some of the others."
1359,"	Poor Quality
	I also tried some cotton Wamsutta sheets from Bed Bath, and Beyond and they pilled the first time I washed them.  I was able to return them to the store, but it was a waste of time.  I wouldn't recommend these sheets or any Wamsutta sheets because I think they're poor quality
",0,Poor quality I also tried a few cotton Wamsutta sheets from Bed Bath and Beyond and they filled up the first time I washed them. I was able to get them back into the store but it was a waste of time. I would not recommend these leaves or Wamsutta leaves because I think they are of poor quality
1360,"	Rust spots
	These knives are already showing spots of rust despite washing by hand  and  drying. Very disappointed in quality of finish
",0,Rust stains These knives already show rust stains despite hand washing and drying. Very disappointed by the quality of the workmanship
1361,"	Very upseting purchase
	the blender looks very attractive but hardly works. quite a bit of time even crushing a tomato. hard to believ
",0,"The mixer looks very exciting, but hardly works. Even chopping a tomato takes quite a while. Hard to believe"
1362,"	Horrible product
	This products is horrible.  It burns the rice and the heat actually bend the insert so the lid would not fit anymore and after using it only a handful of times it stopped working.  It is really terrible would give it zero but there is no option
",0,"Terrible product This product is terrible. It burns the rice and the heat actually bends the insert so that the lid doesn't fit anymore and after only a handful of times it doesn't work anymore. It's really horrible, there would be zero, but there's no option"
1363,"	a piece of junk!
	Don't waste your money. I bought this because it was small and I wanted a rice cooker that would make 3 cups and take up less storage space than the bigger ones. 

It burns the rice every time no matter how much I adjust the water ratio. And brown rice - forget it, even more burned on the bottom. You have to watch it instead of being able to rely on it doing what it says it will do. It has yet to turn out 'perfect rice.' 

If I could rate this a zero I would
",0,"a piece of scrap! Don't waste your money. I bought this appliance because it was small and I wanted a rice cooker that would make 3 cups and take up less storage space than the larger ones. It burns the rice every time, no matter how much I adjust the water ratio. And brown rice - forget it, even more burned on the floor. You have to watch it, rather than rely on it to do what it says. It has yet to be revealed that it is' perfect rice '. If I could rate it zero, I would"
1364,"	Died after two loaf
	Bought it two months ago, used it only twice and suddenly it stopped working within a week. Called manufacturer, got return label, sent in for replacement, but three weeks passed and I still have not received anything. So I called them on Nov 17, 2006, and was told they don't have this model in stock. The worst part is that they also said they do not know when it will be ever in stock, maybe tomorrow or may in a year.

I wish I had tried to return it to Amazon rather than called manufacture for return/replacement.

Do not buy this model!!! and maybe we should not buy any Breadman branded products at all since the customer service from manufacturer is astonishingly bad.
",0,"Died after two loaves two months ago, used only twice and suddenly stopped working within a week. Called the manufacturer, got a return sticker, sent replacement, but three weeks passed and I still haven't received anything. So I called them on November 17th, 2006 and they were told that they did not have this model in stock. Worst of all, they also said they did not know when it would ever be in stock, perhaps tomorrow or in a year's time. I wish I'd tried to return it to Amazon instead of calling it a return / replacement product. Do not buy this model!!! and maybe we should not buy any branded products from Breadman at all, as the customer service from the manufacturer is surprisingly poor."
1365,"	Super annoying - sold, but did not deliver
	I was really looking forward to receiving this, but four weeks after purchasing online, I received an email from Amazon saying they did not have a supplier for my purchase!  I am disappointed in Amazon.  How can you sell something you do not have
",0,"Super annoying - sold but not delivered I was really looking forward to it, but four weeks after buying online I received an email from Amazon that they had no supplier for my purchase! I'm disappointed with Amazon. How can you sell something you don't have?"
1366,"	Disappointed
	There is one huge problem with these sheets -- they are not permanently pressed.  There is no way to get out the wrinkles, other than by ironing them.  Otherwise, they are fine.  But who in the world wants wrinkled sheets!  You should be able to take them right out of the dryer and fold them with little or no wrinkles -- like your average sheet.  These sheets are full of wrinkles and they look just terrible on the bed.  I cannot believe you are actually selling these things on-line
",0,"Disappointed There is a big problem with these plates - they are not pressed all the time. There is no other way to eliminate the wrinkles than to iron them. Otherwise, they are fine. But who on earth wants wrinkled sheets? You should be able to take them out of the dryer and fold them with little or no wrinkles - like your average sheet. These sheets are full of wrinkles and look awful on the bed. I can't believe you're actually selling these things online"
1367,"	If I could give 0 stars, I would
	Great price, poor product. They are beautiful upon arrival. I washed them according to manufacturer's instructions. You would not believe the copius amounts of lint that piled up in the lint catcher of my dryer (usually a sign of poor fabric quality). While folding them up, I discovered that most of the hems had unraveled and frayed. And I hadn't even used them yet! Unbelievable. I returned them for a full refund, including shipping (and I stupidly purchased 2 sets). Goes to show you get what you pay for. Never again
",0,"If I could give 0 stars, I would give a good price, bad product. They are beautiful on arrival. I washed them according to manufacturer's instructions. You can't believe the huge quantities of lint that piled up in the lint catcher of my dryer (usually a sign of poor fabric quality). When I folded it up, I noticed that most of the hems had dissolved and frayed. And I hadn't even used them! Incredible. I returned them for a full refund, including shipping (and I stupidly bought two sets). Goes to show you what you're paying for. Never again"
1368,"	JUNK
	Works if you have COLD soda and it's frozen. After 2 cans it's done. Yes you get two of the sleeves, but I'm not pleased. Better luck with a 99 cent foam coozi
",0,"JUNK works if you have chilled lemonade and it is frozen. After 2 cans it is done. Yes, you get two sleeves, but I'm not happy. More luck with a 99-cent foam cook"
1369,"	negative reading light review
	This light is made of cheap plastic, has a faulty switch, and broke down within an hour of use. No good, waste of money, will not order from American Science again. Very bad experience. No response from company when I complained, would like my money back, and then some
",0,"Negative Reading Light Review This light is made of cheap plastic, has a defective switch and is broken within an hour of use. No good, waste of money, American Science won't order again. Very bad experience. No reaction from companies if I complained, want my money back, and then some"
1370,"	Malfunctioned in less than a month
	The timer worked great at first, but in less than a month, the alarm for the timer has stopped working and the magnet has fallen off.  I am only keeping the timer because the clock and the stopwatch are still useful
",0,"In less than a month the timer worked fine at first, but in less than a month the timer alarm stopped working and the magnet fell off. I only hold the timer, because the clock and the stopwatch are still useful"
1371,"	Easy to spin, but disappointing results
	I was at first very excited with my new Zyliss salad spinner - it looks great, and it's much easier to spin than the older string-pull version (not to mention the old-school ""pump"" versions, which required a lot of effort). However, as another reviewer mentions, it simply does not get your greens very dry. I've been surprised and disappointed by the amount of water left on lettuce after spinning, and spinning, and spinning
",0,"Easy to spin, but disappointing results. I was initially very impressed with my new Zyliss Salad Spinner - it looks great and is much easier to spin than the older string version (not to mention the old school ""pump"" versions, which took a lot of effort). As another reviewer mentions, this does not make the green very dry. I was surprised and disappointed by the amount of water left over after spinning on lettuce and the spinning and spinning"
1372,"	Muffin Pan
	Pan was what was expected but the muffins do not come out looking like a mushroom.  I was looking for a pan where the muffin top came over the muffin so you could break it off.  It's hard to explain.
",0,"Muffin Pan Pan was what was expected, but the muffins don't come out like a mushroom. I was looking for a pan where the top of the muffin came over the muffin so that you could break it off. It's hard to explain."
1373,"	Not for tomato-based sauces
	The interior of this pan got discolored after the very first use. It got yellow stains from cooking tomatoes in a little bit of oil. A lot of scrubbing and a cycle in the dishwasher lightened the stains, but the pan never got its new look back
",0,"Not for tomato sauces The inside of this pan has discoloured after the first use. It got yellow stains from tomatoes cooked in a little oil. Scrub and a cycle in the dishwasher brightened the stains, but the pan never got back to its new look"
1374,"	Too Messy
	Bought this grinder after my Capresso grinder developed a crack in the plastic housing.  After using for about two weeks, I have to agree with other reviews that mention ""static problem"". The grinds cling to grinder and coffee end up all over the counter when trying to pour into coffee machine.  The plastic cover also somewhat awkard to get on and off.  

I would not recommend this grinder
",0,"Too messy I bought this sander after my Capresso sander got a crack in the plastic case. After about two weeks of use, I have to agree with other evaluations that speak of ""static problems."" The mills cling to the mill and coffee lands on the counter when you try to pour into the coffee machine. The plastic cover is also a bit clumsy to get in and out of. I would not recommend this sander"
1375,"	Awful product!  Waste of time!
	For years I used my mother's cookie shooter to make my holiday spritz cookies.  When I bought my first house I wanted my own cookie shooter.  Boy, I wish I hadn't purchased this one.  

The first time I used it I thought, ""It shouldn't be this hard to use or take this long!"" But I was using it correctly.  The motor is SO WEAK!  My biggest grip however is with the threaded rod that twists to push the dough out.  The rod has an indentation all the way down, so when it's twisting, it constantly skips back up and never eventually pushes the dough down the tube.  If I do get a cookie out of it, it's misshaped and took at least 30 seconds to get out.

What a piece of junk!
",0,"Terrible product! A waste of time! For years, I used my mother's cookie shooter to bake my holiday spritz cookies. When I bought my first house, I wanted my own cookie-cutter. Boy, I wish I hadn't bought this. When I first used it, I thought, ""It shouldn't be so hard to use or take so long!"" But I used it correctly. The engine is SO weak! My biggest grip, however, is with the threaded rod that rotates to squeeze the dough out. The bar has a depression at the bottom, so when it is turned it jumps up again and again and never pushes the dough back into the tube. When I get a biscuit out, it's misshapen and took at least 30 seconds to come out. What a piece of garbage!"
1376,"	A JOKE of an appliance
	I cannot believe what a WASTE of money this thing was. HUGE disappointment. I was all excited when I got it, made some cookie press dough, put it in, and... nothing. The plunger pretty much spins in place. I could PUSH the dough out manually faster than this thing can. I couldn't even get ONE FREAKIN' cookie out of it, onto the cookie sheet. 

DON'T buy this sorry excuse of plastic waste, and if you do, don't say you weren't warned. I probably would have more constructive criticism, but #1 This product isn't worth the effort, and #2 I spent ALL effing evening saying to myself, ""It CAN'T be this bad. It must work somehow."" Ummmm... NOPE!!!!
",0,"A JOKE of a device I can't believe what a WASTE of money this thing was. Huge disappointment. I was really excited when I got it, made some cookies, put it in and... nothing. The piston is spinning quite a bit. I could squeeze the dough manually faster than I could. I couldn't even get a FREAKIN 'biscuit out of the biscuit tin. Don't buy this sorry excuse for plastic waste, and if you do, don't say you haven't been warned. I probably deserved more constructive criticism, but # 1 This product is not worth the effort, and # 2 spent ALL evening telling me, ""It CAN't be that bad. It's got to work somehow. ' Ummmm... NOT!!! !"
1377,"	Not that good
	i got the white color version and was happy about it but this one is half the goods/worth
",0,"Not so good I got the white version and was happy about it, but this is half the product / value"
1378,"	disappointed
	We thought this was smaller than pictured and not comfortable.  We were not pleased with this
",0,Disappointed We thought this was smaller than pictured and not comfortable. We were not satisfied with it
1379,"	Too much work
	I have had this pan for a year. I bought it because it was on sale and was shopping around for a new pot set. I figured it would be a good test run on the Circulon brand. It grills great,but you will spend  twice the cooking time cleaning the pan! I could not imagine how much food would be left on this pan if someone without great eyesight cleaned it. You have to go along each crevice on both sides of the grill gooves to get the food out. It is very time consuming and tedious and just not worth it. I wonder if the Calphalon pan is the same??? As far as the pot set I ended up buying-Analon Titanium 12 piece. Highly reccomend it
",0,"I had too much work with this pan for a year. I bought it because it was for sale and I was looking for a new pot set. I thought it would be a good test run for the Circulon brand. It grills well, but you will cook twice as long as you clean the pan! I could not imagine how much food would be left on this pan if someone with no vision cleaned it. You have to walk along each gutter on either side of the grill to get the food out. It's very time consuming and tedious and it's just not worth it. I wonder if the Calphalon pan is the same??? As for the pot set, I finally bought a 12-piece titanium. Highly recommended"
1380,"	Not heat resistant
	While this was great to not scratch my non-stick pans, it melted while using it in an aluminum pan!  Would not recommend
",0,"Not heat resistant Although it was great not to scratch my non-stick pans, it melted while used in an aluminum pan! Would not recommend"
1381,"	There are better toaster ovens out there.
	Pros: The oven part works great. I like the fact that it is controlled by a timer, meaning that you can set somthing to cook for 20 minutes and then it turns itself off.  For cooking things, the double rack is also handy, although you only get one pan (luckily, I saved the pan from my old toaster oven).  

Cons: The toaster part is horrible.  This thing burns my toast every time, unless I watch it carefully and take it out at precisely the right time.  Part of the problem seems to be that the timer doesn't work very well in small increments, and in some cases never turns itself off.  Also, the bottom rack is completely useless when toasting, so the fact that they are touting this as a 6-slice toaster oven is misleading.
",0,"There are better toaster ovens. Advantages: The oven part works fine. I like the fact that it's controlled by a timer, which means you can cook something for 20 minutes and then it turns itself off. For cooking, the double rack is also handy, although you only get one pan (luckily I saved the pan from my old toaster). Cons: The toaster part is terrible. This thing burns my toast every time, unless I observe it closely and take it out at exactly the right time. Part of the problem seems to be that the timer does not work very well in small steps and in some cases never turns itself off. Also, the bottom rack is completely useless when toasting, so the fact that they are touting this as a 6-slice toaster is misleading."
1382,"	I loved it until it broke after 3 months of use
	The fan was great, with lots of breeze and circulation. It is loud, but who cared? 
The problem is that it only lasted for about 3 months before it just quit working, along with a little puff of smoke. Two weeks before the fatal puff, the fan arced, popped, sparked, and gave off a puff of smoke, but it still worked. Two weeks after that it sparked and puffed and has not turned on since.
I live in Hawaii and it is currently in the rainy season. There has been a lot of humidity in the air during the last month, and I noticed that the back of the fan was actually getting rusty. I thought perhaps that moisture was the cause of the sparking so I was surprised to read in another review that the fan was good to use during heat and humidity!
The fan was sitting in front of the living room window and it kept the whole small 2 bedroom house cool. We miss it, but I can't keep buying a new fan every 3 months! 
This is the first time ever that this has happened with a fan that I purchased. I have been living in Hawaii for 13 years and have been through a lot of fans. One of the best-lasting fans I had was a $10.00 Lasko box fan. It lasted and worked well for 7 years before it quit working
",0,"I loved it until it broke after 3 months of use. The fan was great, with lots of wind and blood flow. It's loud, but who cared? The problem is that it only took about 3 months before it just stopped working, along with a little puff of smoke. Two weeks before the fatal blow, the fan bent, popped, radioed and gave off a puff of smoke, but it was still working. Two weeks later it was sparkling and blowing and has not turned on since. I live in Hawaii and it's rainy season. There was a lot of moisture in the air during the last month and I noticed that the back of the fan was actually getting rusty. I thought maybe humidity was the cause of the spark flight, so I was surprised to read in another review that the fan was good to use in heat and humidity! The fan sat in front of the living room window and kept the whole small house with 2 bedrooms cool. We miss it, but I can't buy a new fan every 3 months! This is the first time this has happened to a fan I bought. I've lived in Hawaii for 13 years and I have a lot of fans. One of the most durable fans I had was a Lasko box fan worth $10.00. It lasted and worked well for 7 years before it stopped working"
1383,"	Dissapointed.
	Just bought this item this week, was very excited about using it for the first time. Turned out to be a huge mess. The stove turned black right under the grill, it took like 20 min to clean it up, burned up mess. Also there there is soo much smoke coming from the grill I had to shut off the smoke detector for a while. Overall the food came out pretty good but the mess with the stove really upset me.
",0,"Disappointed. Just purchased this item this week, was very excited about using it for the first time. It turned out to be a huge mess. The stove went black right under the grill, it took like 20 minutes to clean it up, burned mess. There is so much smoke from the grill that I had to turn off the smoke detector for a while. Overall, the food came out pretty good, but the mess with the stove really upset me."
1384,"	Very disappointed
	This product had the best reviews but the performance was not at all very
good. I found it very awkward to roll the litter box. You still have to
bend down and tip the litter box all the way over to get the clumps
into the pull out tray. And that's the clumps that aren't stuck in the
litter filter piece, which gets easily clogged and is not really
something I want to deal with cleaning. Besides not all clumps going
into the tray, lots of unused litter ended up in the tray as well.
Also, I bought the 'regular' size one and the filter piece goes almost
right in the middle of the space so the usable cat space was very
small. Needless to say I returned the litter box and was so glad to
have the old fashioned scoop litter box
",0,"Very disappointed This product had the best reviews, but the performance was not very good at all. I found it very uncomfortable to roll the box. You still have to bend down and tip over the bin to get the lumps into the pull-out tub. And these are the lumps that are not stuck in the litter filter, which is easily clogged and actually does not want anything to do with cleaning. In addition to not all the lumps that were put in the bin, a lot of unused rubbish also ended up in the bin. size one and the filter piece is almost in the middle of the room, so that the usable cat room was very small. Of course I returned the box and was so happy to have the old fashioned box."
1385,"	ruined my cake
	i own many kitchenaid appliances and love the brand. i even own a silicone muffin pan which i love. this pan, however, is terrible. the cake did not bake completely and i had a terrible time trying to get it out of the pan. (yes, i sprayed the pan effectively.) do not waste your money! stick to the metal pans
",0,"I own a lot of kitchen appliances and love the brand. I even own a silicone muffin pan, which I love. But this pan is terrible. The cake hasn't baked completely and I had a terrible time trying to get it out of the pan. (Yes, I sprayed the pan effectively.) Don't waste your money! glue to the metal pans"
1386,"	Stick With Metal Pans
	This is a beautiful blue color, coordinates with my kitchen. However, I'll bake my poundcakes in my old, reliable metal pans. I tried to use this a few times, spraying every nook and cranny with Baker's Secret release spray. Without fail, each time the cake stuck to the pan in a few places.
",0,"Stick With Metal Pans This is a beautiful blue color, coordinates with my kitchen. But I bake my pound cakes in my old, reliable metal pans. I've tried it a few times and sprayed every angle with Baker's Secret Release Spray. The cake stuck to the pan in some places."
1387,"	Loved it until it broke almost right away!
	I loved the way the Vortex Digital Heater heated and the way it kept cool to the touch.  But within a week, the one I had started cutting off when it hit the set temperature and did not come back on.  I was worried that it was overheating all the time and called Vortex who told me I could send it in at my expense and pay $15 to fix it.  I emailed my Amazon seller (Louise at Pinnacle Packaging) who was wonderful and paid to have it sent back to her, and is going to refund my money.  I think I am going to buy another one only I am going to purchase it from a local store and make sure I can bring it back if the new one does the same thing.  I guess I am a sucker but I really liked the way the thing worked when it worked correctly
",0,"Loved it until it almost immediately broke up! I liked the way the Vortex Digital Heater heated and kept it cool. But within a week I had started to cut it off when it reached the set temperature and didn't arrive again. I was worried it was overheating all the time and called Vortex who told me I could send it in at my expense and pay $15 to fix it. I emailed my Amazon saleswoman (Louise at Pinnacle Packaging), which was wonderful and paid for her to send it back to her and will refund my money. I think I'll just buy another one that I buy in a local store and make sure I can bring it back if the new one does the same. I think I'm a sucker but I liked the way the thing worked when it worked properly"
1388,"	stiff sheets
	good size, good color but way too stiff .I washed these 5 TIMES with no change
",0,"stiff leaves good size, good color, but much too stiff. I have washed these 5 TIMES without change"
1389,"	pb soy yogurts
	I miss soy yogurts !!! I've been used to make soy yogurts in France. I've bought this yogurt maker. I've tried several times to make some but it never worked. I've followed the recipe using plain soy milk and one plain yogurt. Has anyone got a recipe for me ? I'm allergic to lactose...
Thank you
",0,"pb soy yoghurts I miss soy yoghurts!!! I made soy yoghurts in France. I bought this yoghurt cup. I tried several times to make some, but it never worked. I followed the recipe with normal soy milk and a normal yogurt. Does anyone have a prescription for me? I am allergic to lactose... Thank you."
1390,"	Bulb is Weak Link
	Bought this item last Christmas for my wife. Worked fine until this Thanksgiving when rubber bulb split apart when basting turkey. She had complained when I bought this fancy one to replace her old ugly plastic one last year but I insisted this was better. Boy am I in trouble now. Old plastic one had lasted for 10 years and cost 1/10 as much. Did not look like much but it did the job
",0,"Light bulb is weak link This item bought last Christmas for my wife. Worked well until this Thanksgiving, when rubber bulbs broke apart during turkey stabbing. She had complained when I bought this chic model last year to replace her old ugly plastic, but I insisted it was better. Boy, now I'm in trouble. Old plastic had lasted 10 years and cost 1 / 10 as much. Doesn't look like much, but it worked"
1391,"	Used 10 times
	And bit the dust. I use it once a year for 3 days. I'm estimating it made coffee 10 times. Now it wont brew anything but weak coffee. If you fill it to 55 cups it takes about an hour to brew. Now it perks for 30 minutes and walla it makes the coffee weak. I was going to call Faberware and noticed they charge 95 cents per minute. For what? Like the last guy said it's an expensive way to make a cup of coffee. It's a throwaway. So,this time I'll buy the west bend for 35 bucks and when it stops working I'll throw it away. At least I wont be thrwing away 150 bucks
",0,"Used 10 times and bit the dust. I use it once a year for 3 days. I estimate he made coffee ten times. Now she brews anything but weak coffee. If you fill it to 55 cups, it takes about an hour to brew. Now it's simmering for 30 minutes, making the coffee weak. I wanted to call Faberware and noticed they charge 95 cents per minute. For what? As the last one said, it is an expensive way to make a cup of coffee. It's a throwaway product. So this time I buy the West Curve for 35 dollars and if it doesn't work anymore, I throw it away. At least I won't throw away $150"
1392,"	Cuisinart DCO-24 Die Cast Can Opener
	I agree completely with the review by Terry Gruggen. As she said in her Feb review, 
""the cutting arm is attached to this indestructible case by an all too flimsy piece of plastic. A little extra pressure on the arm and this plastic attachment shatters....leaving you with a $49 die cast paper weight.""
Despite its rugged looks, the appliance was a real disappointment
",0,"Cuisinart DCO-24 The Cast Can Opener I totally agree with Terry Gruggen's review. As she said in her February review, ""The cutting arm is attached to this indestructible casing with an all-too-flimsy piece of plastic. A little extra pressure on the arm and this plastic fastener breaks... so you've got a paper weight of $49. ' Despite its rugged appearance, the device was a real disappointment"
1393,"	it will do
	not incredibly impressed with it, but it does keep me warm for the price i paid.
",0,It won't impress me terribly but it keeps me warm for the price I paid.
1394,"	Very bad quality
	The way specifications were mentioned it sounded a very good deal, and price comparision made it very promissing, but after getting the item I found item is a trash quality I have ever seen in my life. If someone give me a free item like this I won't take it. Don't fall for this deal. I am very disappointed with this item.
",0,"Very poor quality The way the specifications were mentioned sounded very good, and price comparison made it very promising, but after I received the product I found, it was a trash quality I have never seen in my life. If someone gives me such a free article, I don't take it. Don't get involved in this deal. I am very disappointed at this point."
1395,"	The Ugliest Thing I Ever Saw
	I ordered this thinking that I'd save a bundle, and have a really nice comforter set. Not! The product description promised Navy and Sage, but it is Black and Sage. It is the cheapest looking comforter that I have ever seen. I sent mine back yesterday--I just can't let the seller get away with the totally inaccurate description and the deception in claiming that this product was originally $200+ dollars
",0,"I ordered the ugliest thing I've ever seen, believing I'd save a bundle and have a really nice duvet set. Not! The product description promised navy and sage, but it's black and sage. It's the cheapest comforter I've ever seen. I sent mine back yesterday - I just can't let the seller get away with the completely inaccurate description and deception of claiming that this product originally cost $200 + dollars"
1396,"	I didn't think I had scardy cats . . .
	After operating the Petmate Fresh Flow Cat Fountain for a month my 2 cats won't go anywhere near it.  Very disappointing!
",0,"I didn't think I was scared of cats. . . After I have operated the Petmate Fresh Flow Cat Fountain for a month, my two cats will not come near any more. Very disappointing!"
1397,"	Not ""elite""
	This has been used twice.  The first time I used it, it made a great smoothie.  I tried to use it this past Independence day and the ""pulse"" stopped and started continuously.  After a while, something smelled like it was burning.  On the bottom, there appears to be lots of specks of metal.  Don't think I'll be buying a new one
",0,"Not ""elite"" That's been used twice. When I first used it, it made a great smoothie. I tried to use it on the last Independence Day and the ""pulse"" stopped and started continuously. After a while it smelled as if it was burning. There seem to be many metal stains on the floor. I don't think I'll buy a new one"
1398,"	Worked only once!
	I used this smoothie machine once, and it made a nice smoothie.  The second time it locked up and I could smell something burning in the motor. I used the exact measurements for liquids and frozen fruit, so I'm confident I didn't do anything wrong.  I sent it back for a refund immediately.
",0,"Worked only once! I used this smoothie machine once and it made a nice smoothie. The second time it locked and I could smell something burning in the engine. I've used the exact measurements for liquids and frozen fruit, so I'm confident I've done nothing wrong. I immediately sent it back for a refund."
1399,"	Bad thermostat and worse customer service
	We also bought the FCP12 after years of hearing from satisfied Farberware users. Unfortunately it only worked about three months until it also made lukewarm, tea - like coffee. I removed the bottom and wiggled the wires and it worked great for another month or so. After a few times of this monkey business, I contacted Farberware and was told I had voided my warranty by removing a single nut from the base. The best they could offer was a refurbished unit at half price. Shipping would be on me both directions as well, I told them I would not pay any price for another one of their products, based on our experience and their lack of any desire to acknowledge the widespread problem or help to fix it. I am going to try replacing the thermostat, as I like perked coffee, but I am not convinced it will last any longer, time will tell
",0,"Poor thermostat and poor customer service We also bought the FCP12 after hearing from satisfied users of the paint products for years. Unfortunately, it only worked for about three months before it also made lukewarm tea - like coffee. I removed the floor and wired it up and it worked great for another month. After a while of this monkey business, I contacted Farberware and was told that I had cancelled my warranty by removing a single nut from the base. The best they could offer was a renovated unit at half price. Shipping would also go both ways, I told them I would not pay a price for another of their products, based on our experience and their lack of desire to acknowledge the widespread problem or contribute to its resolution. I will try to replace the thermostat as I like to drink coffee, but I am not convinced that it will last longer, time will tell"
1400,"	Fell Apart when I turned it on.
	I never got to use this item.  I turned it on and for some reason the heat seemed transfered to the screws in the hinge.  It just fell apart and started smoking. The hinge was very cheaply made. I would not buy this product again.
",0,Fell when I turned it on. I was never allowed to use this article. I turned it on and for some reason the heat seemed to transfer to the screws in the hinge. It just fell apart and started smoking. The hinge was very cheap. I would not buy this product anymore.
