,text,label,aug_text
1373,"	NEW = worthless thieves!
	NEW are notorious thieves in the consumer electronics repair industry.  I personally submitted for repair both a $1,600 video camera (Sony DCR-PC5) and a car CD player (a Sony CDX-C90, a $1,200 in-dash top of the line unit.  If you've heard of it, you know what I'm talking about).  I was told that the warranty did not cover what was wrong with my video camera (some ambiguous statement about logic board, power unit, etc. failure followed), and would have to pay ~$780 to have it fixed.  I naturally refused, and was forced to keep my dead 4 month-old handycam, an unfortunate testament to some of Sony's now widely publicized QC issues.  The reason I did not send in the camera initially has to do with the fiasco involving my CD player.  I was told, explicitly, that if NEW could not fix it, they would either return the unit or write me a check in the amount of $1,000 (not even enough to cover the cost of the player).  As an added insult, when they indeed could not fix the unit, they KEPT it, and I NEVER received a check!!!  Simply outrageous!  Blatant theft, and I'm not the only one who will tell you a story about NEW and such an act.  They are IMPOSSIBLE to get ahold of, and literally take your money and run/disappear.  Don't expect to ever hear from them, should your camera stop working, and good luck getting ahold of them if you happen to send it in beforehand.  Chances are, you will have to eat the loss, as I did.  This product deserves a negative star and should come with an automatic refund.  I seriously thought it was a gag when I saw NEW was in charge of the coverage.  What a joke!  Whoever runs your company, NEW, ought to be both ashamed of themselves and held liable for all the countless damages and losses they have caused.  The whole lot of you belong in an unfriendly prison
",0,"NEW = worthless thieves! NEW are notorious thieves in the consumer electronics repair industry. Personally, I submitted both a $1,600 video camera (Sony DCR-PC5) and a car CD player (Sony CDX-C90, a $1,200 top-of-the-range instrument panel) for repair. When you hear about it, you know what I'm talking about). I was told that the warranty does not cover what is wrong with my video camera (an ambiguous statement about logic board, power supply, etc.). failure), and would have to pay about $780 to have it repaired. I refused, of course, and was forced to keep my dead 4-month-old phone camera, an unfortunate testimony to some of Sony's now widely publicized QC problems. The reason why I did not send in the camera at first is to do with the fiasco around my CD player. I was explicitly told that if NEW couldn't fix it, they would either return the device or write me a check for $1,000 (not even enough to cover the player's costs). As an added insult, if they could not actually repair the device, they KEEPED it and I NEVER received a check!!! Simply outrageous! Blatant theft, and I am not the only one who will tell you a story about NEW and such an act. You are IMPOSSIBLE to get, and literally take your money and run / disappear. Don't expect to ever hear from them if your camera stops working, and good luck sending them in beforehand. Chances are you'll have to make up for the loss, as I did. This product deserves a negative star and should come with an automatic refund. I honestly thought it was a gag when I saw he was in charge of the coverage. What a joke! Whoever runs your company, NEW, should be ashamed and held liable for all the countless damages and losses they have caused. They all belong in an unfriendly prison"
1374,"	4 years of svc...... several months of headaches
	I originally placed my order with my a digital camera and this four year service plan. Three days after, I had to cancel my digital camera order for personal reasons. However the $161.80 total I spent on this warrant did not refund automatically and nor have I received a confirmation that it will be refunded. After several phone calls and emails of providing information for the requested refund. They finally tell me that it will take 8 weeks for my refund to process. That is two whole months. Horrible service I can't imagine how long it would take for them to either repair or replace my camera should it have faltered. I would not recommend this four year service plan or any other plan by N.E.W. Customer Service Companies to anyone
",0,"4 years svc...... several months headache I originally placed my order with my digital camera and this four-year service plan. Three days later, I had to cancel my digital camera order for personal reasons. However, the total of $161.80 I spent on this warrant has not been automatically refunded and I have not received any confirmation that it will be refunded. After several phone calls and emails with information about the refund requested. Finally, they tell me it will take eight weeks for my refund to be processed. That's a whole two months. Terrible service I can't imagine how long it would take them to repair or replace my camera if it stalled. I wouldn't recommend this four-year roster or any other N.E.W. plan. Customer service companies for everyone"
1375,"	Could be better
	The sound is really great, but there is one problem with this headphones they keep falling from my ears no matter what rubber caps (they come with 3 different sizes) I used. The design flaw makes them unusable for me
",0,"The sound is really great, but there is a problem with these headphones that keep falling out of my ears, no matter what rubber caps (they come in 3 different sizes) I have used. The design flaw makes them unusable for me"
1376,"	Earplugs fall out
	The absolutely worst headphones I have ever had.  Trying the different sizes, the earplugs just don't want to stay in my ears (even standing still).  The headphones that come with the I-Pod, and the earlier version of lanyard headphones were both much better.  The sound was fine, but not any better than the standard headphones.  A poor product.  I was very disappointed, as I have had good experiences in general with Apple in the past
",0,"Earplugs fall out The absolutely worst headphones I've ever had. When I try the different sizes, the earplugs just don't want to stay in my ears (even when standing). The headphones that come with the I-Pod, and the earlier version of the Lanyard headphones were both much better. The sound was good, but no better than the standard headphones. A bad product. I was very disappointed as I have generally had good experiences with Apple in the past"
1377,"	This is ridiculous
	Ok, after reading the multiple good reviews on Amazon i persuaded myself to buy these speakers thinking some people were just pessimistic. Ok, i got these and immediately put a pair of batteries in. These things sound absolutely awful, it goes about the volume of someone quietly talking and the sound is distorted and fuzzy, forget about any bass. Absolutely do not buy these things. Oh yeah, whoever has been rating these things as good must be working for sony or something cu these things are terribl
",0,"This is ridiculous Ok, after reading the many good reviews on Amazon, I convinced myself to buy these speakers because I thought that some people were just pessimistic. Ok, I got these and immediately put in a pair of batteries. These things sound absolutely terrible, it's about the volume of someone speaking softly, and the sound is distorted and blurred, forget about any bass. Don't buy these things. Oh yeah, whoever rated these things as good has to work for Sony or something like that is terrible."
1378,"	Say what?
	To anyone who may like these, I am sorry to learn about your hearing disability. The T33 looked like a nice little package, but I thought, ""How could it possibly sound even acceptable?"" I hoped for a Sony surprise, but it didn't happen. When I returned them later that day, the clerk asked, 
""Is there anything wrong with them?"" I said, ""Yeah, they suck"". 
She smiled and handed me a refund.
",0,"Say what? If you like this, I am sorry to hear about your hearing impairment. The T33 looked like a nice package, but I thought, ""How can that sound acceptable?"" I was hoping for a Sony surprise, but it didn't happen. When I returned them later that day, the clerk asked, ""Is there anything wrong with them?"" I said: ""Yes, they suck."" She smiled and handed me a refund."
1379,"	You need a really small head...
	I was excited about these headphones because Creative usually has great products.
I was sadly disappointed.
The connector is clunky and surely going to wear out it's flimsy wire on the jack.
The bluetooth signal is weak, take a walk down the street and it begins to distort like crazy. It also distorts at high volumes which you will need to use anyway because the sound is so low.
It runs out of power after only a few short hours.
And worst of all, the headphones are impossibly tight, causing real discomfort. After only two days of using these headphones, I couldn't take it any more
",0,"You need a really small head... I loved these headphones because Creative usually has great products. I was sadly disappointed. The plug is clunky and will certainly wear out its thin wire at the socket. The Bluetooth signal is weak, go down the street and it starts to distort like crazy. It also distorts at high volumes, which you have to use anyway because the sound is so low. After just a few hours, he runs out of electricity. Worst of all, the headphones are incredibly tight, causing real inconvenience. After only two days with these headphones I could not stand it anymore"
1380,"	Great hardware and interface spoiled by poor map data
	I really wanted to like the TomTom Navigator 5.  

The GPS itself is tiny, well-designed, and very sensitive.  It worked fine from down in a underdash cupholder or in the glove compartment.

The interface is attractive and easy to navigate.  The voice prompts are clear and loud.

The installation on a Mac was problematic.  Search on TomTom OSX for details, but suffice it to say that the installer included on the CDs simply doesn't work and a new one must be downloaded.  Once past that, it ran fine on my Treo 700p.

Unfortunately there is one fatal flaw - the map database.  In using the Navigator in both California and North Carolina, the maps regularly had misnamed streets, exits referred to by numbers where there were none, and directions that lacked critical information like heading (i.e. take the 101 instead of take 101N when approaching a complex interchange).  

Worse, the company seems to be actively hostile to updating these maps.  If you go to the TomTom site, you can purchase maps on a city-by-city basis.  Are they newer than the ones that came with your unit?  Who knows?  TomTom lists no version info and seems to expect you to buy and cross your fingers.

There were just too many errors that I saw while traveling in areas that I'm familiar with to trust the TomTom maps for any unfamiliar territory.  Everything else is great, but the whole point of a GPS is accurate navigation.  And sadly, that's where the TomTom Navigator fails
",0,"Great hardware and interface spoiled by bad map data I really wanted to like the TomTom Navigator 5. The GPS itself is tiny, well designed and very sensitive. It worked well from the bottom in a washer holder or glove compartment. The user interface is attractive and easy to navigate. The instructions of the voice are clear and loud. Installation on a Mac was problematic. Look for details on TomTom OSX, but suffice to say that the installer included on the CDs simply does not work and a new one needs to be downloaded. Once over, it went well on my Treo 700p. Unfortunately, there is a fatal flaw - the map database. When using the navigator in California and North Carolina, the maps regularly had incorrectly named roads, exits that were referenced by numbers where there were none, and directions that lacked crucial information such as the heading (i.e. Take 101 instead of 101N when approaching a complex traffic junction). Worse, the company appears to be actively opposed to updating these maps. If you go to the TomTom website, you can purchase tickets on a city-by-city basis. Are they newer than the ones supplied with your device? Who knows? TomTom does not list version information and seems to expect you to buy and keep your fingers crossed. There were simply too many mistakes I have seen when traveling in areas I am familiar with to trust TomTom maps for unknown territory. Everything else is great, but the point of a GPS is precise navigation. And here the TomTom Navigator fails"
1381,"	it doesn't work well
	It is not as good as recommended. The image is really unclear when the light is not strong, and it's totally white under strong light. The contrast is low.

It's not a good product, useles
",0,"it does not work well It is not as good as recommended. The image is really unclear when the light is not strong, and it is completely white under strong light. The contrast is low. It is not a good product, useles"
1382,"	Buyer beware
	At the moment I am in the middle of a 3-day ordeal sorting out Outlook 2002, which comes with the ipaq.  Outlook 2002 has many many many known bugs (which only now I find out) and I can't for the life of me figure out why HP would ship it with their hardware.  DO NOT INSTALL OUTLOOK 2002 on your machine.

The ipaq itself may be OK, but if this is a foreshadowing of the fun to come..
",0,"Buyers beware Right now, I'm in the middle of a 3-day ordeal sorting out Outlook 2002, which comes with the ipaq. Outlook 2002 has many known bugs (which I am only now finding out about) and I can't imagine for life why HP would ship them with their hardware. Do NOT install VIEW 2002 on your computer. The ipaq itself may be fine, but if that's a foretaste of the fun to come."
1383,"	Don't Waste Your Time On This Paperweight
	I'll admit, I'm not the techno wizard some on this panel seem to be, but then again, I don't believe you should have to be to operate what should be something simple, like a handheld computer.  

In essence, the title of this review says it all.  Almost $300 and several months later, I am unable to get this hunk of junk to even turn on.  Let alone connect to a server.  All of these things were supposed to be fixed by a 'patch' that if someone can download from the HP website, I'd love to see it.  All downloads came back with an Error message when I attempted to download.  

Long story short, you'd be better off buying a laptop.  HP is not known for their handhelds, do not buy this product or anything similar to this from HP.  You will be sorry.
",0,"Don't Waste Your Time On This Paperweight I admit I'm not the techno wizard some in this panel seem to be, but on the other hand I don't think you need to operate something as simple as a handheld computer. Essentially, the title of this review says it all. Nearly $300 and a few months later, I'm not even able to turn on that chunk of junk. Not to mention a connection to a server. All these things should be fixed by a ""patch,"" which I would like to see if anyone can download from the HP website. All downloads came back with an error message when I tried to download them. Long story short, you'd better buy a laptop. HP is not known for its handhelds, do not buy this product or anything similar from HP. You will be sorry."
1384,"	disappointed
	I like the light that goes on when the phone rings but that is about all I like about this phone.  Friends tell me I sound like I am under water and I have had to terminate many conversations due to static and interference.  One friend insists that I have a microwave running as we speak.  I am actively looking for a new set to buy because these are worthless
",0,"Disappointed I like the light that turns on when the phone rings, but that's pretty much all I like about this phone. Friends tell me I sound like I'm underwater, and I've had to cut off a lot of conversations because of static and interference. A friend insists that I run a microwave during our conversation. I am actively looking for a new set to buy because these are worthless"
1385,"	Thrown Together Phone
	It looked flashy and well-conceived on the web shopping sites that featured it; however, after setting up Panasonic's KX-TG5576M, I'm underwhelmed...    First of all, even in this day and age, it's not Mac-compatible (though the Pansonic Call Center Representative had assured me, after checking with her Superior, that it indeed was.)   So,  I cannot comment on downloading ringtones, wallpapers, etc.   (Meanwhile, these mobile phone-like features were the main reason I wanted this particular cordless phone).

Secondly, the built in digital message recorder is of the lowest quality.   I was looking for an alternative to the monthly charge for voice mail through the phone company.    This isn't it. If you prefer to record your own message in lieu of the generic built-in message options, your Callers will here something sounding like a worn-out Edison recording.   It struck me as odd that with the included audio cable, you can connect the handset to an audio device with a headphone jack, to record custom ring tones, with good quality results.  Yet, to record a message for the digital answering machine, you need to speak into the dinky little microphone hole on the base unit, with the aforementioned low sound quality.  

Finally, the battery life of the handset is rather short.  This is despite the (too) low backlighting on the handset keypad.  Oh, why no backlighting on the base unit?
",0,"On the web shopping sites where it was offered, it looked shrill and sophisticated, but after setting up Panasonic's KX-TG5576M, I am overwhelmed... First of all, it is not Mac compatible even in this day and age (although the representative of the Pansonic call center assured me after consulting her supervisor that it really was). Therefore I cannot comment on the downloading of ringtones, wallpapers, etc. (In the meantime, these phone-like features were the main reason why I wanted this special cordless phone). Secondly, the built-in digital news recorder is of the lowest quality. I was looking for an alternative to the monthly fee for answering machines via the telephone company. It's not. If you prefer to record your own message instead of the generic built-in message options, your callers will hear something like a worn Edison recording here. It seemed strange to me that with the supplied audio cable you can connect the handset to an audio device with headphone jack to record custom ringtones with good quality. But to record a message for the digital answering machine, you need to talk into the tiny microphone hole on the base unit, with the aforementioned low sound quality. Finally, the battery life of the handset is quite short. This is despite the (too) low backlight on the handset keyboard. Oh, why no backlight on the base unit?"
1386,"	Regional coding
	I cannot recommend HP to anybody anymore. The company introduced regional coding, which means printer cartridges from one region cannot be used in another. For most this is probably not an issue, for those busily traveling around it is. Also, it is an issue of principle, its bad enough for DVD, but printer cartridges? HP has introduced this rather secretely and if you don't read the box cover etc very carefully, you may not notice. The main issue is in Europe. I got caught out. I bought a 3 catridges overseas - I could not use them on my HP printer. I asked for a refund, HP Email Support (US) was nice but ineffective. HP Customer Support (Europe) was snotty and very rude. I think HP does not care about its customers and this cost me over US$75, almost 50% of my printer (my sixth and last HP). Don't buy HP
",0,"I can't recommend regional coding to anyone anymore. The company introduced regional encoding, which means that cartridges from one region cannot be used in another. For most people this is probably not an issue, for those who travel a lot, it is. It's also a matter of principle, it's bad enough for DVD, but printer cartridges? HP has introduced this rather secretly, and if you don't read the lid of the box, etc., you may not notice. The main problem lies in Europe. I got caught. I bought 3 Catridges abroad - I could not use them on my HP printer. I asked for a refund, HP Email Support (US) was nice but ineffective. HP Customer Support (Europe) was snotty and very rude. I think HP does not care about its customers and that cost me over 75 US dollars, almost 50% of my printer (my sixth and last HP). HP does not buy"
1387,"	Missing ear plugs and travel kit
	I cannot review this item since I have not received it so far at the shipping address I gave Amazon when I did the purchase.
I bought four items, and I only got two of them by mail.
What happened to the other two items? 
-KOSS Stereo In Ear Ear Plugs - The Spark Plug (Purchased on 09/15/2006) 
-Apple iPod USB Travel Kit with Car Charger, Travel Adapter  and  Cable (Purchased on 09/15/2006) 
WHO KNOWS..
",0,"Missing earplugs and travel kit I cannot check this item as I have not yet received it at the delivery address I gave Amazon when I bought it. I bought four items and only got two by post. What happened to the other two points? -KOSS Stereo In Ear Ear Plugs - The Spark Plug (purchased on 15.09.2006) -Apple iPod USB Travel Set with Car Charger, Travel Adapter and Cable (purchased on 15.09.2006) Who knows.."
1388,"	Tinny indeed
	I agree with the viewer preceding me. Very tinny. The ones I was using from my old computer sound 100% better. These are a complete waste. Two stars because I do hear the music but it sounds awful
",0,"Tiny, in fact, I agree with the viewer before me. Very tinny. The ones I used from my old computer sound 100% better. This is a complete waste. Two stars because I listen to the music, but it sounds terrible"
1389,"	Very unhappy with this product
	These speakers were a major disappointment.  I have speakers that are about 5 years old, and wanted to replace them.  But these Sony speakers were AWFUL - the sound was tinny, the bass was almost non-existent, and the sound was probably worse than that coming from my built-in laptop speakers.

And these weren't even the ""cheap"" speakers - there were many sets that cost less than this.  If you care at all about the quality of the speakers, spend another $20-$30 and get a decent set... don't buy these..
",0,"Very unhappy with this product These speakers were a big disappointment. I have speakers that are about five years old and I wanted to replace them. But these Sony speakers were AWFUL - the sound was tinny, the bass was almost non-existent, and the sound was probably worse than my built-in laptop speakers. And they weren't even the ""cheap"" speakers - there were lots of devices that cost less. If you care about the quality of the speakers, spend another $20- $30 and get a decent set... don't buy them."
1390,"	Horrible, Painful Product
	These Ear Buds are large and hard. They have sharp edges and hurt my ears. I have large ears and large ear canals and wear other earbud type headphones all the time which do not bother me. These were not only painful but did not enhance the sound, but actually reduced it. This product should be taken off the market
",0,"Terrible, painful product These ear buds are large and hard. They have sharp edges and hurt my ears. I have big ears and large ear canals and I always wear other headphones that don't bother me. These were not only painful, but did not improve the sound, but even reduced it. This product should be withdrawn from the market"
1391,"	Short battery life
	Using Rechargeable AAA batteries, with the Battery Saver feature turned on, about two hours. Sometimes I get more using alkalines, but not much more. Honestly, this unit is worthless, because I can't trust the batteries.

Order a Garmin Etrex Legend instead. It isn't much more expensive, larger or heavier, and it includes a base map of roads, towns, and shorelines. The Legend comes with a cable to transfer data from your computer. The Legend's screen is a bit larger, but shows much more detail. And - the batteries last hours and hours.
",0,"Short battery life Approx. 2 hours with rechargeable AAA batteries on with the Battery Saver on. Sometimes I use more alkalis, but not much more. Honestly, this device is worthless because I can't trust the batteries. Order a Garmin Etrex Legend instead. It is not much more expensive, bigger or heavier and contains a base map of roads, cities and coastlines. The legend is supplied with a cable to transfer data from your computer. The screen of The Legend is a bit bigger, but shows much more details. And - the batteries last for hours and hours."
1392,"	Static, Static, Static
	This did not live up to its price or my expectations.  I walk to work and there was static on both AM and FM -
",0,"Static, static, static That didn't live up to its price or my expectations. I walk to work and it was static both AM and FM -"
1393,"	Not the greatest caller ID unit
	Takes 3 AAA batteries that in our experience run out too quick. Other units we've owned have lower battery drain. Also the LCD display has poor contrast. All in all, I'd buy another one that costs a few bucks more
",0,"Not the largest caller identification unit requires 3 AAA batteries, which in our experience run out too fast. Other units we owned have lower battery drainage. The LCD display also has a poor contrast. All in all, I would buy another one that costs a few dollars more"
1394,"	Third Times a Charm?  No not really.
	I ordered this charger a month ago. Since, they've sent me three chargers all the same, all wrong. They've sent me the shuffle charger three times in a row. Don't waste your money on this product, for a few bucks more you can get a company that will actually send you the right product the first time
",0,"A third time? No, not really. I ordered this charger a month ago. They sent me three chargers anyway, all wrong. They sent me the charger three times in a row. Don't waste your money on this product, for a few dollars more you can get a company that actually sends you the right product the first time."
1395,"	Avoid this company!
	Bought a cell phone battery that, of course, died one week past their return/refund deadline.  Refused to refund or replace even though the product is CLEARLY defective.  This company is a ripoff and will never do business with them again.  Consider yourself warned
",0,"Avoid this company! Bought a mobile phone battery which, of course, died a week after the return / refund deadline. refusal of refund or replacement, even though the product is Happily defective This company is a rip-off and will never do business with them again. Feel warned"
1396,"	Defective product, mediocre service
	I purchased a unit recently and after a couple hours tinkering with it, I couldn't get it to work.  I called Actiontec/Vosky support and spent almost an hour on the phone with them.  They advised me to uninstall their software and Skype and to try reinstalling each product.  When that didn't work, they told me the product was defective.  Unfortunately, they refused to take it back themselves and made me deal with the Seller (ANTOnline.com) first (not a very good seller, btw, as they gave me a terrible time when I tried to return the defective product).  

Hopefully you'll have better luck.

Also, be sure to check out whether Vosky is officially supporting Skype 2.5.  When I made my purchase, they did not
",0,"Broken product, mediocre service I recently bought a device and after a few hours of tinkering I couldn't get it to work. I called Actiontec / Vosky Support and spoke to them on the phone for almost an hour. They advised me to uninstall their software and Skype and try to reinstall each product. When that didn't work, they told me the product was defective. Unfortunately, they refused to take it back themselves and let me negotiate with the seller (ANTOnline.com) first (not a very good seller, by the way, as they gave me a terrible time when I tried to return the defective product). Hopefully you have more luck. Also check if Vosky officially supports Skype 2.5. When I made my purchase, they didn't."
1397,"	Not a Universal mount!
	If your cars Dash is curved or sloping, this mount will not work. Did not work on a 1988 Mercedes 300E or a Daewoo Lanos. It might work if you have a perfectly FLAT dash. I had to return the item as it did not sit properly. Even the slightest touch from a finger would make it slide down. Those of you who are clean freaks like me, BEWARE. Products like armour all which leave a protective coating on your dash will further reduce the grip of this stand! I would not trust a $800 piece of equipment on an unreliable stand like this when even a slight touch of a finger can make it slide down. What about jolts and bumps while normal driving? I did not wait to find out using my $800 GPS as an experiment
",0,"No universal bracket! If your cars dash is bent or sloping, this bracket will not work. Did not work on a 1988 Mercedes 300E or a Daewoo Lanos. It might work if you have a perfectly FLAT dash. I had to return the item as it didn't fit properly. Even the slightest touch of a finger would make him slide down. Those of you who are clean freaks like me, WARNING. Products such as armour plating, which all leave a protective layer on your dashboard, will further reduce the grip of this stand! I wouldn't trust an $800 device on an unreliable stand like this, when even a slight touch of a finger can cause it to slide down. What about vibrations and bumps during normal driving? I didn't wait to find out using my $800 GPS as an experiment"
1398,"	Powerline ethernet works great, wireless no so
	I bought this to run ethernet into my daughter's room.  The powerline etherernet works flawlessly, I've had it up and running for six months without restart or problem into three other rooms.  The wireless module however tends to overheat and drops the network after 24-48 hours of operation, so she has to unplug it every time she is done with the network, and plugs it back in whenever she wants to connect.  I am going to upgrade her to another wired powerline ethernet module
",0,"Powerline Ethernet works fine, wireless no, so I bought this to bring Ethernet to my daughter's room. The Powerline Etherernet works fine, I ran it in three other rooms for six months without any restart or problems. However, the wireless module tends to overheat and drops the network after 24-48 hours of operation, so she has to peel it off and plug it back in whenever she wants to connect. I will upgrade it to another wired Powerline Ethernet module"
1399,"	Have an iBook? Don't buy this lock!
	I posted a review two weeks ago, but it hasn't appeared, so I'm trying again...I bought this lock two years ago.  It has always been difficult to remove.  (Note:  despite what some other reviewers seem to think, it does NOT have a motion detector - that's a different lock.)  Recently, the lock decided to remain firmly inside my iBook, despite my efforts to remove it.  After a fruitless call to Targus's customer support, I finally got it out.  That took over 30 minutes of struggle.  My next step was going to be purchasing a hack saw.  Apparently, the Targus lock is not a good fit for iBooks.  I'm going to send mine back and demand compensation.  If you own an iBook, I strongly suggest you buy a lock made by someone other than Targus
",0,"Do you have an iBook? Don't buy this lock! I wrote a review two weeks ago, but it didn't come out, so I'll try again... I bought this castle two years ago. It has always been difficult to remove them. (Note: Despite what some other reviewers seem to think, it has NO motion detector - this is a different lock.) Recently, despite my efforts to remove it, the lock decided to stay firmly in my iBook. After a futile call to Targus customer service I finally got it out. It took more than 30 minutes of fighting. My next step was the purchase of a chainsaw. Apparently the Targus Castle does not fit well with iBooks. I will send mine back and claim compensation. If you own an iBook, I strongly suggest you buy a castle from someone other than Targus"
1400,"	Great mechanics but the coffee taste is lost...really lost.
	We drink a lot of coffee all day, every day.  So we decided to convert to a thermal carafe coffeemaker in order to keep our coffee hotter and fresher-tasting.  We first bought the 10-cup Capresso MT-500 which we loved except for the carafe which leaked slightly.  The coffee was perfect everytime and the taste great.  Unfortunately the control panel burned out about a year and half after we bought it.  So instead of another expensive Capresso replacement, we decided to try a Japanese model which we thought might be more reliable.  We have been using the Zojirushi for 2 weeks now and it works perfectly.  No leaks and it just feels more mechanically reliable than the Capresso.  Unfortunately, there is no water filter system in this model compared to others (we had taken this for granted and not checked for it).  And no reuseable metal mesh filter (that I could find on the market) instead of paper filters.  The water also does not seem as hot when it goes into the coffee grounds.  We are not sure why our coffee just doesn't taste very good anymore, but we definitely have noted a real sharp drop in taste quality.  Today, we pulled out our very old Krups ProAroma model and have noted a definite taste improvement.  We will use this and the Zojirushi thermal carafe until we get a new Capresso coffeemaker replacement.  Don't waste your money on this Zojirushi model unless you don't care about taste.  It was money thrown out the window as far as we are concerned.  Even mediocre coffee beans are too expensive to use with this machine
",0,"Great mechanics, but the coffee flavor is lost... really lost. We drink a lot of coffee all day, every day. So we decided to switch to a thermal carafe coffee machine to make our coffee taste hotter and fresher. We first bought the 10-cup Capresso MT-500, which we loved, with the exception of the carafe, which licked easily. The coffee was always perfect and the taste great. Unfortunately, the switchboard burned out about a year and a half after the purchase. So instead of another expensive Capresso replacement, we opted for a Japanese model that we think could be more reliable. We have been using Zojirushi for 2 weeks now and it works perfectly. No leaks and it just feels more mechanically reliable than the Capresso. Unfortunately, there is no water filtration system in this model compared to others (we had taken this for granted and did not check for it). And no reusable metal mesh filters (which I could find on the market) instead of paper filters. The water also does not seem to be as hot when it comes into the coffee grounds. We are not sure why our coffee simply no longer tastes very good, but we have definitely noticed a sharp decline in taste quality. Today we took our very old Krups ProAroma model out of circulation and noticed a significant improvement in taste. We will use this and the Zojirushi thermal decanter until we get a new Capresso coffee machine as a replacement. Don't waste your money on this Zojirushi model, unless you don't care about taste. For us, it was money thrown out the window. Even average coffee beans are too expensive with this machine"
1401,"	and lt;em>Poor fit, poor quality sound, decent mic and lt;/em>
	Everyone has already covered the basics, so here's the highlights:

 The audio listening quality is poor, especially for 40mm drivers (which normally sound good with strong bass response).  This is due to the fact the speaker itself is far from the ear canal, since the outer padding contacts the side of the head instead of the actual speaker pad.

 The headphones are heavy, which means a large amount of pressure is required to hold them in position.  They slide very easily off the head, and apply a lot of downward force on the ears.  I have a big head, and even made some slight modifications that increase the pressure, now they don't slide off, but are uncomfortable for more than an hour of use.

 At first, the volume slider is stiff, but then becomes smooth.

 After 4 months of use, the mute switch is getting loose, I don't expect it to work 4 months from now.

 I really like the microphone portion of the headset, the angle is adjustable, and the volume is loud and clear.

 In the end, these headphones have a good microphone matched with very poor quality headphones.  Next time, I'd grab the cheaper Logitech headset, where they are nice and light and the speaker pads make contact with the ears, not some large outer pad
",0,"and lt; em > Poor fit, poor sound, proper microphone and lt; / em > Everyone has been working on the basics, so here are the highlights: The audio quality is poor, especially for 40mm drivers (which usually sound good with strong bass). This is because the speaker itself is far away from the ear canal, as the outer padding touches the side of the head and not the actual speaker pad. The headphones are heavy, which means a lot of pressure is required to hold them in place. They slide off the head very easily and exert a lot of downward force on the ears. I have a thick head and have even made a few slight modifications that increase the pressure, now they do not slip, but are uncomfortable to use for more than an hour. At first the volume control is stiff, but then becomes smooth. After 4 months of use, the mute switch comes off, I do not expect it to work in 4 months. I like the microphone part of the headset very much, the angle is adjustable and the volume is loud and clear. Ultimately, these headphones have a good microphone, which is combined with very bad headphones. Next time I'd go for the cheaper Logitech headset, where it's nicely light and the speaker pads are in contact with the ears, not some big outer cushion"
