,text,label,aug_text
1770,"	Buyer Beware!!
	I really hate how all these exercise videos are repackaged and called something different.  It's damn confusing.

At any rate, just be aware that if you buy ""Sleek Physique""  (ALSO called ""SLIM Physique"" in different packaging!) from Karen Voight you are getting to same stuff  from this DVD.

Shame
",0,"Buyers beware!! I really hate how all these exercise videos are repackaged and called differently. It's damn confusing. In any case, you should be aware that when buying ""Sleek Physique"" (also called ""SLIM Physique"") in different packaging, you must pay attention to the correct posture. by Karen Voight you get the same from this DVD. Shame"
1771,"	Puhhhhlease!
	In the annals of Criterion this has to be one of their most bloated, pointless offerings. This film is just ridiculously bad, not fun, just kind of depressing to see so much wasted effort on such a pathetic script. If you really want to watch 1960s Willis O'Brien-inspired stop motion animation watch anything by Harryhausen and call it good. Equinox works only as a curiosity or Mystery Scince Theater 3000 fodder.

If you want to see great low-budget Southern California filmaking, watch ""Halloween""
",0,"Phew! In the annals of Criterion, this must be one of their most bloated, pointless offerings. This film is just ridiculously bad, not funny, just depressing to see so much wasted effort for such a pathetic script. If you really want to see Willis O'Brien-inspired stop-motion animations from the 1960s, you should look at something from Harryhausen and call it good. Equinox only works as a curiosity or mystery scince theater fodder. If you want to see great low-budget Southern California movies, check out ""Halloween"""
1772,"	Not as good as I had expected
	I like Air Supply songs. This DVD is a big disappointment. Sound quality could have been better
",0,"Not as good as I expected, I like the songs of Air Supply. This DVD is a big disappointment. The sound quality could have been better"
1773,"	not good for teachers and students
	Movie has a lot of cursing, and nudity as well.  I was very disappointed because I thought the reviews made it sound like I could show it to high school students
",0,"Not good for teachers and pupils, but also for nudity. I was very disappointed because I thought the reviews sounded like I could show it to the high school students."
1774,"	Groden continues his Conspiracy Theories in Spite of Evidence to the Contrary
	Robert Groden suggests that the Zapruder film of the Kennedy Assassination has been tampered with to cover up the real killers of Kennedy.  In my opinion, his ""evidence"" is shaky at best.  Groden has made a lucrative living off of proposing alternative theories of who ""really"" shot Kennedy, and here he is in 2003 suggesting that there was a conspiracy to kill Kennedy despite overwhelming evidence to the contrary presented by ABC, CBS, and many books.  Groden needs to finally realize that the Kennedy assassination has been solved definitively, and his continuation of conspiracy theories is clearly his lame and pathetic attempt to keep his money cash-cow alive.  

Don't draw a conclusion based on this DVD!  Look at other sources listed below and then draw your conclusion:

1.  ABC's Peter Jennings presentation of the Kennedy Assassination (available on Amazon.com) clearly shows that Oswald was the one and only killer of JFK.
2.  CBS's Dan Rather's special program on the Kennedy Assassination (available on CBS website) also suggests that the preponderence of the evidence points to Oswald as the lone killer.  
3.  The book ""Case Closed"", by Gerald Posner.  He uses the physical evidence collected in Dallas, logic, and his ability to see through the fallicies of the conspiracies to show that Lee Oswald is the lone assassin.  
4.  The book ""Marina and Lee"", by Priscilla Johnson McMillian.  This book shows that Oswald was certainly capable of the assassination, and the circumstances of his life point to the conclusion that he killed Kennedy.  

My advice is to watch this DVD first, and then look at the sources I list above, and then make an intelligent conclusion.  If you are like me, you will see that Groden really has nothing solid to stand on.  

Jim ""KOnedog"" Konedog, Kennedy Assassination Stuudent
",0,"Groden continues to pursue his conspiracy theories despite evidence that contradicts Robert Groden's claims that the Zapruder film about the Kennedy assassination was manipulated to cover up Kennedy's true killers. In my opinion, his ""evidence"" is shaky at best. Groden made a lucrative living from putting forward alternative theories about who ""really"" shot Kennedy, and here he is in 2003 suggesting that there was a conspiracy to kill Kennedy, despite overwhelming evidence to the contrary from ABC, CBS, and many books. Groden must finally realize that the Kennedy assassination is finally solved, and his pursuit of conspiracy theories is clearly his lame and pathetic attempt to keep his money alive. Do not draw any conclusions based on this DVD! Look at other sources listed below and then draw your conclusion: 1. ABC's Peter Jennings' presentation of the Kennedy assassination (available on Amazon.com) clearly shows that Oswald was JFK's only killer. 2nd Dan Rather's special on the Kennedy assassination (available on CBS) also suggests that the vast majority of evidence points to Oswald as a lone offender. 3rd The book ""Case Closed"" by Gerald Posner. He uses the physical evidence gathered in Dallas, the logic and his ability to see through the conspiracy's fallacies to show that Lee Oswald is the lone perpetrator. 4th The book ""Marina and Lee"" by Priscilla Johnson McMillian. This book shows that Oswald was undoubtedly capable of the assassination, and the circumstances of his life suggest that he killed Kennedy. My advice is to watch this DVD first, then look at the sources I list above, and then make an intelligent conclusion."
1775,"	WTF Happened?
	This is not about Riverdance.

This is about what this disc did to murder it.

I popped it in, expecting to seemy favorite dance scenes (while conveiniently skipping the singing), when all of a sudden I'm at the finale.  All I could say was ""WTF?!"", ""WTH?!"", or words to that effect.

This ""SuperBit"" edition cuts out half -- HALF -- of the scenes this performance had to offer, including (but certainly notlimited to) Riverdance and Trading Taps.

Not only that, but (unless the ""high def"" only works for high-end TVs) the video quality is equal to my old VHS copy.

I sincerely hope this problem only occurs on my copy, but I suggest to get a refund webpage ready, because the atrocious product I received royally screws this great perform up the ---
",0,"WTF? It's not about Riverdance. It's about what this disc did to kill her. I turned it on expecting to see my favourite dance scenes (while skipping the singing) when I suddenly found myself in the final. All I could say was: ""WTF?! ""WTH?! , ""or words in this sense. This ""SuperBit"" edition cuts out half - half - of the scenes this performance had to offer, including (but certainly not limited to) Riverdance and Trading Taps. And not only that: (except the ""High Def"" works only for high-end TVs) The video quality is the same as my old VHS copy. I sincerely hope this issue is only highlighted on my copy, but I suggest a refund website is set up because the awful product I received messed up this great service to the point of being unable to pay."
1776,"	Boring, Uninspiring, Lackluster, and down-right SILLY exercise video!!!
	PLEASE do NOT waste your time or money on this much-hyped piece of trash.  Not only is Harvey Walden unconvincing in his role as drill sargeant, he lacks passion as is evident by the body language and expressions of the exercisers in the video.  Unlike other excercise gurus, he does not exercise WITH you, instead he stands on the sidelines and barks out commands. The production quality is very low budget.  It looks like it was shot using a  camcorder. The set is bland and melancholy, and THERE IS NO MUSIC! All you hear is the loud marching of the feet of the exercisers, who display NO enthusiasm at all.  And, I for one, can't blame them.  I only hope they got paid for what must have been an extremely painful project for them. I was never more bored in my life.  Walden's cuing is off, and furthermore, it is difficult to follow an excercise instructor who does not do the moves with you.  That's just crazy.  What was he thinking?  I have no words to describe how awful this video is. I wish I could give it 0 stars.  Don't waste your money.  PLEASE!!!!  The other reviewers must be new to exercise because I can't understand how they couldn't see that this video lacks what an experienced exerciser would expect. If you want a high-powered, energizing, effective calorie burning workout you will not like this video at all. You will be sorely disappointed for sure.  Instead try Kathy Smith's Peak Fat Burning or any one of her step workouts
",0,"Boring, uninspiring, lacklustre and SILLY-exercise video!!! Please don't waste your time or money on this much hyped piece of garbage. Harvey Walden is not only unconvincing in his role as a drill head, he also lacks passion, as the body language and expression of the practitioners in the video show. Unlike other exercise gurus, he doesn't practice with you, but stands on the sidelines and gives commands. The production quality is very low. It looks like it was shot with a camcorder. The set is bland and melancholic, and there is no music! All you hear is the loud march of the feet of the practitioners, who show no enthusiasm. And I for one cannot fault them. I just hope they have been paid for a project that is extremely painful for them. I've never been more bored in my life. Walden's healing is over, and it's also difficult to follow a trainer who doesn't do the movements with you. It's just crazy. What was he thinking? I have no words to describe how awful this video is. I wish I could give him 0 stars."
1777,"	Are you kidding me?
	The only thing worse than seeing this movie is the fact that it plays automatically all over again when it's over. This is a glorified music video of horrible music. Jim Carey should not be on the cover of this movie either, as he is in about 15 to 20% of the whole thing. They should have had whoever the musical artist was. I honestly don't even know the plot of this movie, and I'm not kidding. I laughed so hard out loud ... when I had to read the back of the DVD case to remember what it was supposed to be about. The sound? They interlaced two songs (one in your right speaker, one in your left) that don't even match. If you want an idea for a good movie, read the back of this DVD case, and follow that plot, as the director sure steered clear of it. Alan Thicke ... I thought I knew ye! Oh, and I gave it one star only because I couldn't find the ""Give me my money back"" option.

***EDIT*** It's currently selling at $.16 in the used section. That says something right there. It's almost tempting to buy to give to people. I go to a university out in OKC, and we've passed it around the dorm telling everyone ""It's the best movie ever! It's SO funny!"" blah blah blah ... then, they get mad after they lose an hour of their life, but have no problem passing it around to others and doing the same to them
",0,"Are you kidding me? The only thing worse than seeing this film is the fact that it automatically starts all over again when it's over. This is a glorified music video with terrible music. Jim Carey should not be on the cover of this film either, as he is in about 15 to 20% of the whole. They should have known who the musical artist was. I honestly don't even know the plot of this movie and I'm not kidding. I laughed so loudly... when I had to read the back of the DVD case to remind myself what it was all about. The sound? They have interwoven two songs (one in your right, one in your left speaker) that don't even fit together. If you want to have an idea for a good movie, read the back of this DVD case and follow this plot, as the director surely wanted to avoid. Alan Thicke... I thought I knew you! Oh, and I only gave him one star because I couldn't find the ""give me my money back"" option. * * * EDIT * * * It is currently selling at $0.16 in used range. That says something. It is almost tempting to buy to give to people."
1778,"	Idiotic, boring, nonsensical waste of time
	The acting was stiff and vapid, the filming was grainy and amateurish, the story was non-existent. A good Rx for insomnia, this forgettable piece of rubbish has only one redeeming quality: Seeing young Jim Carey trying to make the most of a boring script and insipid role
",0,"Idiotic, boring, nonsensical waste of time The acting was stiff and meaningless, the shooting grainy and amateurish, the story non-existent. A good Rx for insomnia, this forgettable piece of garbage has only one redeeming quality: seeing the young Jim Carey trying to make the most of a boring script and a silly role."
1779,"	A nice idea turned to utter drivel by an incompetent production team.
	Poor Lindsay Lohan - it seems between bad choices in films and even worse choices in real life, she may be about to destroy her career before it even takes off.  As an actress, she is falling into some very rough waters where she is expected to carry films on her shoulders before she has even had a chance to mature in her craft.  As a child actress, she was a natural fit for her spate of Disney appearances, with FREAKY FRIDAY her crowning achievment.  However, as a young adult, the pressure is much higher, as is the bar of success.  And movies like this are NOT helping.

But to be fair, one cannot place the blame on Ms. Lohan.  The fact is, she has already had a turn in a non-Disney role which paid off exquisitely.  MEAN GIRLS offered us the first glimpse of Lindsay in a post-Disney world.  The timing was on, the interaction with the cast was superb, and everything just fell into place.  But then again, that film also benefitted from a knockout script by a knockout writer (Tina Fey).  JUST MY LUCK has NONE of these things going for it.

Perhaps ironically, Ms. Lohan's latest vehicle is quite an unlucky choice for her.  We have a promising premise in the concept of a boy and girl with opposing luck.  Lohan is lucky, Chris Pine is not.  Inevitably through the courses of movie magic, we know that the two will end up trading places (much like Eddie Murphy and Dan Akroyd once did in . . . what was the name of that movie again?)  The only mystery for the viewer is whether this will occur through a wise old Asian or a wise old Gypsy. (Spoiler - it's the gypsy! OK, I know, I shouldn't be giving these things away!)  Like I said, we all know this is going to happen.  What we DIDN'T know was that it was going to take THIRTY-FIVE minutes to get there!  So, we kill one full third of the movie being bombarded with example after example of Lohan's good luck and Pine's bad luck.  By the time they make the switch, I had already lost interest and was planning my lunch.

After the predictable bout of sudden bad luck, Lohan learns that an ill-timed kiss with Mr. Pine was what caused the change of fortune.  Problem is, the kiss was at a masquerade party, and she doesn't know whom she kissed.  What follows is perhaps the film's only somewhat enjoyable sequence as Lohan tracks down and ambushes 20 strangers with sudden and embarassingly public kisses trying to get her luck back. 

Sadly, this brief bright spot ends too quickly, and it is back to the formula as Lohan and Pine meet and fall in love anyway, not knowing that they are the ones who caused each other's luck to change.  If predictable hook-ups make you happy, you might find some charm in this final third of the film - that is if you can overlook the sudden need for Lohan's best friend to become a song-writer in what was obviously a ""what do we do with the final act?"" tacked-on storyline with positively no set-up beforehand.

The problem with this film is that it comes across as very ""slapped-together"" (To borrow from Mad TV, it was ""JUST MADE IN TEN DAYS).  Is the director to blame?  While Donald Petrie has a few hits to his name (MISS CONGENIALTY, GRUMPY OLD MEN, and MYSTIC PIZZA) he also has more than a few duds (THE ASSOCIATE, WELCOME TO MOOSEPORT, MY FAVORITE MARTIAN).  

Or perhaps it is the writing team?  To date, the two credited writers have yet to muster up a single true hit, and one gets the sense that a more competent writing team would have taken a better direction with the plot and have not wasted the obvious talent that Ms. Lohan does in fact possess.  Personally, I would have liked to have seen the producers take a risk and make Lohan a much more loathsome character to begin with than she is.  Her character comes off as too nice to hate, and yet too shallow to root for.  

Whoever is to blame, this is clearly a sub-par effort at best, and one I hope Lindsay (or her casting agent) will learn from.  With four movies coming down the pike, she still has a shot at transitioning into a much more serious career.  I like that she has taken smaller ensemble roles recently (such as PRAIRIE HOME COMPANION and BOBBY).  A very smart play on her part.  Let's hope she can steer clear of JUST MY LUCK roles for awhile
",0,"A fine idea, which was completely derailed by an incompetent production team. Poor Lindsay Lohan - it seems that between bad decisions in film and even worse decisions in real life, she's on the verge of destroying her career before it even gets going. As an actress, she falls into some very rough waters, where she is expected to carry films on her shoulders before she has even had the chance to mature in her craft. As a child actress, she fit in with her flood of Disney appearances, with FREAKY FRIDAY her crowning achievement. But as a young adult, the pressure is much higher, as is the bar of success. And films like this do NOT help. But to be fair, Ms. Lohan cannot be blamed. The fact is that she has already seen a turnaround in a non-Disney role that has paid off superbly. MEAN GIRLS offered us the first glimpse into Lindsay's post-Disney world. The timing was right, the interaction with the cast was excellent, and everything just fit. But this film also benefited from a knockout script by a knockout author (Tina Fey). JUST MY Happiness has NO such thing in mind. Perhaps ironically, Ms. Lohan's latest vehicle is a rather unfortunate choice for her. We have a promising premise in the concept of a boy and a girl with opposite fortunes. Lohan is lucky, Chris Pine is not. Inevitably, we know from the film magic that they end up trading places (much like Eddie Murphy and Dan Akroyd once did."
1780,"	plot was predictable
	I liked this movie but I also didn't like it.
the story line was very predictable. I saw a similar movie of true movies.
the acting was fairly good. it does go to show how ignorant people are when it comes to Rape.after watching this movie I realise why many rapes go unreported
",0,"Plot was predictable I liked this movie, but I didn't like it either. The plot was very predictable. I've seen a similar movie with real movies. The acting was pretty good. It shows how ignorant people are when it comes to rape. After watching this film, I realize why many rapes are not reported."
1781,"	possibly Jamie Lee's worst
	Every once in a while someone comes up with a movie and makes the terrible assumption that as long as they put a well known actor/actress in it that everything will turn out good. Blue Steel is one of those movies. Jamie Lee Curtis plays a rookie cop who is being held responsible for civilian casualties (or should I say murders) which she did not commit. Sounds like an interesting plot, right? It would be had the script not been so poorly written. The supporting actors give such a bland/typical performance that not even Jamie Lee could have saved the dialogue. Aside from the acting, the film does not give the action packed performance that it promises. Some scenes are quite dull and as you are watching you wonder half way through the movie when the cop (Jamie Lee) is going to finally kill the psychopath whose been after her. So why do I give Blue Steel an extra star? Well, I'll just say that if you are a fan of Jamie Lee Curtis you might want to watch this if it comes on television. Just don't pay over $3 to rent it and certainly don't buy it
",0,"Jamie Lee's worst example is that every now and then someone invents a film and makes the terrible assumption that as long as they put a famous actor / actress in it, everything will be fine. Blue Steel is one of those films. Jamie Lee Curtis plays a rookie cop who is blamed for civilian casualties (or should I say murders) that she didn't commit. Sounds like an interesting plot, doesn't it? If only the script hadn't been so poorly written. The supporting cast give such a bland / typical performance that not even Jamie Lee could have saved the dialogue. Apart from acting, the film doesn't deliver the action-packed performance it promises. Some scenes are quite boring and as you watch, you wonder when the cop (Jamie Lee) will finally kill the psychopath who was after her. So why give Blue Steel an extra star? Well, I'm just saying that as a fan of Jamie Lee Curtis, you might want to see that when it's on TV. Just don't pay more than $3 to rent it and certainly don't buy it"
1782,"	Meanwhile, back in the 60s.
	This is just like an updated B movie from the sixties and I enjoyed it.  It's real comic book stuff.  The effects are not bad, the pace hardly flags and the cast seem to be enjoying themselves so it's easy viewing.  I enjoyed this more than big budget films such as Evolution or Jurassic Park 3.  But I think the absence of big names will put people off, not that it matters because the cast here do a fine job.  And if big names don't matter to you then you could do a lot worse than watch this
",0,"By now, in the 60s. It's like an updated B-movie from the sixties and I enjoyed it. It's real comic stuff. The effects are not bad, the pace is barely felt and the cast seem to be having fun, so it's easy to watch them. I enjoyed that more than big budget films like Evolution or Jurassic Park 3. But I think the lack of big names will put people off, not that it's important because the performers are doing a good job here. And if you don't care about big names, you could do a lot worse than watch that"
1783,"	Nightmare Before Hannukah
	I love Adam Sandler.  Well, I used to love him, before he made Eight Crazy Nights.  Not only was this cartoon not funny, it was downright trash.  I would not recommend this ""feature"" to anyone.  ""Eight Crazy Nights"" was short on story, long on time, and wearing on patience.  I kept watching in hopes that this cartoon would redeem itself; I needed some justification for wasting the 2 hours of my life that I will never get back.  Needless to say, I stuck it out until the credits, and now I have to live with the facts that I: 1.) watched the movie; and 2.) I'll never get that time back.  So now I sit here, typing away a review I doubt anyone will read, wasting more of my precious life on that ridiculous movie!  HUMBUG!  Watch ""Ishtar,"" you'll get more out of it.  Oh, and I only awarded one star because Amazon insists you give everything at least one star.  I did this under protest.
",0,"Nightmare Before Hannukah I love Adam Sandler. Well, I loved him before he did ""Eight Crazy Nights."" This cartoon was not only not funny, but also downright trash. I would not recommend this ""feature"" to anyone. ""Eight Crazy Nights"" was told in a short, long, punctual way and strained patience. I kept watching in the hope that this cartoon would redeem itself; I needed an excuse to waste the two hours of my life that I will never get back. I of course made it through to the credits, and now I have to live with the facts I have: 1.) watched the film; and 2.) I will never get that time back. So I'm sitting here writing a review that I doubt anyone will read, and wasting more of my precious life on this ridiculous film! HUMBUG! Look at ""Ishtar,"" you'll get more of it. Oh, and I've only given away one star because Amazon insists you give everything, at least one star. I did so in protest."
1784,"	The Acting Will Kill You. 18 out of 100
	Death Tunnel began with promise. Early in the movie we were treated to some unique visuals, wonderful music, and a good feel. Them the actors opened their mouths and Death Tunnel fell apart.

Death Tunnel is the story of 5 college girls who, seeking an initiation into a party clique, are picked into a hazing ceremony which leads them to an old hospital where white plague victims were slaughtered. The building holds much more than they suspect, including angry (and dull!) ghosts. From here the madness ensues and the blood flows.

Death Tunnel drags after the first 30 minutes, and holds few frights. The story gets dull once the girls are trapped, for nothing really happens other than 45 minutes of filming tricks. During this time we are tortured with an abundance of horrible acting; some of the worst in an horror film I have seen this year. The acting leaves you scratching your head, wondering how any film studio will give a director/producer $2 million to make Death Tunnel and allow them to squander the money on junk talent.

And in the end, that is what kills Death Tunnel: pitiful acting. The acting is scary, the movie isn't. Run away from this stinker. Run very, very far away and don't look back.

Total Score (out of 100) = 18

11 (out of 50). Enjoyment. A rating based on my overall enjoyment of the film.
0 (out of 10). Acting. How good was the acting?
2 (out of 10). Immersion. Did the movie suck me into the story?
5 (out of 10). Intangibles. Special effects. Movie pace. Is the movie forgettable, or something you will talk about and remember for weeks? Years? 
0 (out of 10). Must see. Is this movie worth seeing/renting?
0 (out of 10). Must buy. Is this movie a must buy/purchase
",0,"Acting will kill you. Eighteen out of 100 death tunnels started promisingly. At the beginning of the film we were spoiled with unique visuals, wonderful music and a good feeling. The actors opened their mouths and the Death Tunnel fell apart. Death Tunnel is the story of five college girls who, in search of a place to join a party clique, are accepted into an opaque ceremony that takes them to an old hospital where white plague victims were slaughtered. There's a lot more to the building than they suspect, including angry (and boring!) Ghosts. From here comes the madness and the blood flows. The Death Tunnel drags on after the first 30 minutes and has little fear. The story gets boring once the girls are trapped, because nothing happens except 45 minutes of film tricks. During this time we are tortured with a wealth of terrible acting; some of the worst in a horror film I have seen this year. The acting makes you scratch your head wondering how any film studio will give a director / producer $2 million to make Death Tunnel and allow him to waste the money on junk talent. And that's what kills the Death Tunnel in the end: pitiful behaviour. The acting is scary, the film is not. Run away from that stinker. Runs very, very far away and doesn't look back."
1785,"	If Citizen Kane is a great film, what would a bad film be like?
	To enjoy Citizen Kane, you have to be able to answer the question above. I just hate almost everything about this film. I think it's easy to create a hype how such a terrible film look great and deep. Many people will fall for it. But it's very hard to make a truly GREAT FILM!
",0,"If Citizen Kane is a great movie, how about a bad movie? To enjoy Citizen Kane, you need to be able to answer the above question. I just hate almost everything about this movie. I think it's easy to create a hype about how such a terrible film looks great and deep. Many people will fall for it. But it's very hard to make a really GREAT movie!"
1786,"	not representative of the rave phenomenom
	This is not a movie, in a classic sense.  This is a set of interviews of dj's  amp; promoters.  I'm fine with that however the djs that participates are not the best representations of the electronic industry.  Where is Paul Oakenfold, Paul Van Dyk, Sasha, Digweed, Dave Seaman, Deep Dish , Dj Dan... and countless other famous dj's?  I understand that the budget might have been too small to invite one of those dj's mentioned above for an interview or so ...but in this movie there are lots of dj's that are not that well representative of an industry that's becomming smaller and smaller.  For your money's worth, buy a breakbeat dance video where you will be more entretained than a documental wanna be..
",0,"not representative of the rave phenomenon This is not a film in the classical sense. This is a series of interviews with DJs ""amplifiers. I'm happy with that, but the DJs who are taking part are not the best representatives of the electronics industry. Where are Paul Oakenfold, Paul Van Dyk, Sasha, Digweed, Dave Seaman, Deep Dish, Dj Dan... and countless other famous DJs? I understand that the budget was perhaps too small to invite one of the DJs mentioned above to an interview... but in this film there are many DJs who are not so well representative of an industry that is getting smaller and smaller. For your money, you buy a breakbeat dance video that captures you more than a documentary would like to."
1787,"	Great variety, poor transfers, really bad sound
	First off, let me say that this is a great collection of really bad sci-fi movies. The selection spans several sub-genres of the classic sci-fi age. You've got Gamera movies, Hercules movies, outer space movies. The whole gamut.

Unfortunately, the sound is very bad and the movies are not closed captioned. As an individual with a hearing problem, the soundtrack was almost indecipherable due to the constant hum that permeates most of the transfers. The video is also problematic, but no where near as bad as the sound
",0,"Great diversity, bad broadcasts, really bad sound First of all, I would like to say that this is a great collection of really bad science fiction films. The selection includes several subgenres of the classical science fiction era. You have movies about gameras, Hercules, space movies. The whole range. Unfortunately the sound is very bad and the films are not closed. As a person with hearing problems, the soundtrack was almost indecipherable due to the constant hum that permeates most transmissions. The video is also problematic, but not nearly as bad as the sound"
1788,"	For cinemasochists only
	Bearing in mind that the 50 MOVIE PACK line is what it is, no-frills packages of public-domain films, I have to say that SCI FI CLASSICS is not up to the level of MYSTERY CLASSICS and HORROR CLASSICS, which I also own.  I've watched everything in the MYSTERY and HORROR sets, and, while the latter is padded with flicks that properly belong in the former, I didn't feel cheated by either.  Moreover, some of the films included, such as DETOUR, IMPACT, BLUEBEARD, and TOO LATE FOR TEARS, actually are classics of a sort, deserving of repeated viewings.

Only about 36 of the 50 films included in SCI FI CLASSICS remotely qualify as science fiction or even as ""sci fi"" -- and the only ""classics"" among them are famous (or infamous) anti-masterpieces on the order of ROBOT MONSTER, TEENAGERS FROM OUTER SPACE, MESA OF LOST WOMEN, and SANTA CLAUS CONQUERS THE MARTIANS; the balance comprises sword-and-sandal strongman epics, e.g., HERCULES AND THE TYRANT OF BABYLON, and jungle epics, e.g., WHITE PONGO, QUEEN OF THE AMAZONS, and Clyde Beatty's LOST JUNGLE.  If you simply must have copies of low-budget programmers such as UNKNOWN WORLD, HORRORS OF SPIDER ISLAND, and THE INCREDIBLE PETRIFIED WORLD on hand for those occasions when THE DAY THE EARTH STOOD STILL doesn't ring your chimes, you'll like this package.  Otherwise, beware
",0,"For cinema owners only. If you consider that the 50 MOVIE PACK series is what it is, a straightforward package of films from the public domain, I have to say that SCI FI CLASSICS does not match the level of MYSTERY CLASSICS and HORROR CLASSICS that I also own. I looked at everything in the sets MYSTERY and HORROR, and while the latter is padded with flick effects that actually belong in the former, I didn't feel cheated either. Moreover, some of the films included, such as DETOUR, IMPACT, BLUEBEARD and TOO LATE FOR REARS, are actually classics that deserve to be seen again. Only about 36 of the 50 films included in SCI FI CLASSICS can be remotely described as science fiction or even ""science fiction"" - and the only ""classics"" among them are famous (or infamous) anti-masterpieces on the scale of ROBOT MONSTER, TEENAGERS AUS OUTER SPACE, MESA OF LOST WOMEN and SANTA CLAUS CONQUERS THE MARTIANS; the balance is between sword and sandal epics, such as HERKULES AND THE TYRANT OF BABYLON, and jungle epes, such as WHITE PONGO, QUEEN OF THE AMAZONS and Clyde Beatty's LOST JUNGLE. If you just need copies of low-budget programmers like UNKNOWN WORLD, HORRORS OF SPIDER ISLAND and THE UNCREDIBLE PETRIFIED WORLD to hand for the occasions when THE DAY THE EARTH STOOOD STILL doesn't ring, you'll like this package. Otherwise beware"
1789,"	Unmemorable Except for the Leading Actors' Good Acting
	Kiefer Sutherland stars in `Dead Heat' a crime drama in which the star of hit TV series `24' can show more tender side of the character than he is often associated with. He plays Pally, 35-year-old Boston cop who is forced to retire because of the heart problem, and his acting is very good. Overall, however, there is not much that I can recommend in `Dead Heat' except some nice touch in showing the characters. The film tries to include as many things as possible, but few of them really materialize. 

The story looks rather like a familiar one. Because of his early retirement, Pally starts to drink, and even thinks of committing suicide. His relationship with his estranged wife Charlotte (Rhada Mitchell) is not going well and he is not happy to know that she is now going out with someone else. 

But Charlotte is also nice and caring, so she persuades Pally's brother Ray (Anthony LaPaglia) to visit him. Ray, who is accused of not being a law-abiding citizen by his too earnest brother, has a good plan to make money easily, and offers it to Pally. It is about buying a racehorse cheap, he says, and it is an easy job because he happens to know that the horse, which has not win any races recently, is actually misdiagnosed, only suffering from a polyp a small operation can remove. 

When everything is going well, things get suddenly complicated because of a gambling-addicted jockey Tony (Lothaire Bluteau). From here, the story snowballs into blackmail, caper and even murder, but the film's overall tone is always light, not taking itself very seriously. 

Unfortunately, for all their effective acting from Sutherland, LaPaglia, Mitchell, and Bluteau, the weak and unsure direction totally fails to give momentum to the otherwise unremarkable film. It is not funny when it tries to make us funny, and it is not romantic when it tries to be romantic. Feeble direction simply misses several good opportunities to make good use of the jockey's sullen little daughter Sam (Kay Panabaker, her feature debut), who could have been a little surprise (or gem) in this unconvincing plot.

It is true that Kiefer Sutherland shows in `Dead Heat' another side of acting talent, which is less eccentric and intense than most of the roles he had played, or he would play. That is good news, and the only good news here
",0,"It's not forgotten that Kiefer Sutherland plays lead actor Kiefer Sutherland in ""Dead Heat,"" a crime drama in which the star of the hit series ""24"" can show a softer side of the character than he is often associated with. He plays Pally, a 35-year-old cop from Boston who has to retire because of heart problems, and his acting is very good. Overall, I can't recommend much in ""Dead Heat,"" except a few nice interludes in the characters ""presentation. The film tries to include as many things as possible, but few of them really come to pass. The story seems more like a familiar one. Due to his early retirement, Pally starts drinking and even contemplates suicide. His relationship with his estranged wife Charlotte (Rhada Mitchell) is not going well and he is not happy that she is going out with someone else now. But Charlotte is also nice and caring, so she persuades Pally's brother Ray (Anthony LaPaglia) to visit him. Ray, who his brother accuses of being too serious about not being a law-abiding citizen, has a good plan to make easy money, and offers it to Pally. It's about buying a racehorse cheaply, he says, and it's an easy task because he happens to know that the horse that hasn't won a race lately has actually been misdiagnosed because it suffers from a polyp that a small operation can remove. If all goes well, things suddenly get complicated because the gambling-addicted jockey Tony (Lothaire Bluteau) complicates things. From here, the story becomes blackmail, capture and even murder, but the tone of the film is always light and doesn't take itself very seriously. Unfortunately, despite the effective performances of Sutherland, LaPaglia, Mitchell and Bluteau, the weak and insecure director fails to give the otherwise unremarkable film any momentum. It's not funny when it tries to make us funny, and it's not romantic when it tries to be romantic. The weak direction simply misses several good opportunities to make good use of the jockey's grumpy little daughter Sam (Kay Panabaker, her feature film debut), who could have been a little surprise (or pearl) in this unconvincing plot. It's true that Kiefer Sutherland in ""Dead Heat"" shows a different side to acting talent, less eccentric and more intense than most of the roles he has played or would play."
