,text,label,aug_text
1562,"American Airlines displayed appalling customer service to its stranded passengers in PHL on the evening of 30 June 2015. Several of us were late by minutes to connecting flights to Europe, after being encouraged to run to catch our connections, all flights left without the 15-20 of us. These things sometimes happen, but what followed was not acceptable. Customer service representatives had no solutions for anyone, other than bookings for the next flight 24 hours later. No hotel, transportation, nothing. My service at the desk was dismissive: we can't help. We have no solutions or contingencies. It was only after my pestering them, when she handed me the dreaded ""pink slip"" - a generic phone number and website for ""discount"" on a hotel. The biggest problem is that customer service failed spectacularly at the point where the client is most vulnerable and alone-in transit. There should be a representative for each imperiled connecting flight, or group of flights. On-ground coordinators should be communicating with gate agents and in-flight attendants. Even when connections are simply impossible, let us know and give us options, at the point of debarkation. All it takes is for someone to actively monitor and question the line. ",0,"American Airlines showed appalling customer service to its stranded passengers on the evening of June 30, 2015 in PHL. Some of us were delayed for minutes on connecting flights to Europe after being encouraged to walk to reach our connections, all flights leaving us without the 15-20 of us. This happens sometimes, but what followed was not acceptable. Customer service staff had no choice but to book the next flight 24 hours later. No hotel, transport, nothing. My desk service was dismissive: we can't help. We have no solutions or contingencies. It was only after I'd harassed her that she gave me the dreaded ""pink slip"" - a general phone number and website for ""discount"" hotels. The biggest problem is that customer service has spectacularly failed at the point at which the customer is most vulnerable and needs to be rescued. There should be a representative for each connecting flight at risk or for each group of flights. Ground coordinators should communicate with gate agents and flight attendants. Even if connections are simply impossible, let us know and give us options at the point of debarking. It is enough if someone actively monitors and questions the line."
1563,March 2014 AA 39 London Heathrow to Miami. AA2438 Miami to San Jose. 16th April 2014 AA 353 San Jose to Miami. AA38 Miami to London Heathrow. Haven't even travelled with AA yet but already we are thoroughly disillusioned. Have travelled business class with many different airlines over the decades and never experienced such disregard. For personal reasons we need a window seat and aisle so the moment we book a flight we go online and book our seats. These are always without fail honoured. But American Airlines have already thrown us out of our pre-books seats 3 times relocating us in inappropriate seats and separated! Each time we have re-books seats but today find they have moved us again and suddenly all other seats are full! We phoned only to be told that they were not prepared to move other passengers despite them being single travellers even though they had moved us three times without reference to our wishes. We are no longer looking forward to our journey and will be avoiding AA in the future.,0,"March 2014 AA 39 London Heathrow to Miami. AA2438 Miami to San Jose. 16, 2014, in San Jose, Calif. AA38 Miami to London Heathrow. We haven't even travelled with AA, but we are already thoroughly disillusioned. I have travelled business class with many different airlines over the decades and have never experienced such disrespect. For personal reasons, we need a window seat and a corridor, so the moment we book a flight, we go online and book our seats. These are always invariably appreciated. But American Airlines has already kicked us out of our pre-booked seats three times and moved us to inappropriate seats and separate seats! Every time we have rebooked seats, but today they find that they have moved us again and suddenly all the other seats are full! We only called to find out that they were not willing to move other passengers, even though they were solo travellers, even though they had moved us three times without regard to our wishes. We are not looking forward to our trip and will avoid AA in the future."
1564,"If I could give negative numbers I would. We attempted 3 times to check in online without success. Once we arrived to the airport and checked in there we were charged an extra 30 euro service fee for not checking in online. They did not seem to care that we had tried multiple times online with no success. Checking our bags was also more expensive because we paid at the airport instead of doing it online prior to arrival. By the time they were done with all of the extra fees, the total for the extra fees was close to what we had paid for our original ticket. They had our passports as we had given them to the agent in order to check us in, and we were told we could have them back once we paid the fees. I felt as if our passports were being held for ransom! To add to our experience the gate was changed without any notice or announcements. The only reason we found out about the gate change was because I approached the gate agent of the initial gate about why we had not started boarding and our flight was due to leave in 10 minutes. That was when she informed that our flight had changed gates and we should go there. Then our flight was delayed, thankfully for only 45 minutes or we would have missed our next connection. Overall it was one of the worst experiences I've had with any airline, and I will never fly them again.",0,"If I could give negative numbers, I would. We tried to check in online three times without success. When we arrived at the airport and checked in, we were charged an additional service fee of 30 euros because we had not checked in online. They didn't seem to care that we had tried it online several times without success. Checking luggage was also more expensive because we paid at the airport rather than doing it online before arriving. When they finished with all the extra fees, the sum of the extra fees was close to what we had paid for our original ticket. They had our passports, as we had given them to the agent to check us in, and we were told we could get them back as soon as we paid the fees. I felt like our passports were being held for ransom! To complement our experience, the Tor has been changed without notice or notice. The only reason we learned of the gate change was because I approached the gate agent of the original flight, why we had not started boarding and our flight should have taken off in 10 minutes. At the time, she told us that our flight had changed boarding gates and we were to go there. Then our flight was delayed, luckily only by 45 minutes, otherwise we would have missed our next connection. Overall, it was one of the worst experiences I've had with an airline, and I will never fly it again."
1565,"This is the 3rd time this year that I have flown with American Airline, I give this airline 1 star out of 5 stars. Number 1 reason is this airline has constant delays all across the board, every flight I have flown on has been late or delayed for the past 3 times this year. I will never fly with this airline again. I am extremely dissatisfied with the quality of service and the delays they have for every flight.",0,"This is the third time this year that I have flown with American Airline, I give this airline 1 out of 5 stars. The main reason is that this airline has been consistently delayed, and every flight I have flown has been delayed or delayed for the past three years. I will never fly with this airline again. I am extremely unhappy with the quality of service and the delays they have on every flight."
1566,"Arrived in Vienna on time. When I got off the plane I was told my daughters stroller would be waiting by the door. It wasn't there. Asked a staff member at the door but he wasn't interested in helping. Once everyone deboarded I asked the cabin crew to help. They went to check and found my stroller, I ran to catch my connection but by this time it was already boarding. I had to go through the customs and security. The staff didn't care that I could miss my flight. They wanted to check baby food, in the end I told them to keep it so I could run to the gate. The electronic departure board said my flight was boarding. When I finally got to the gate I was two minutes late! No call for me and no final boarding sign. Staff very unhelpful. The next flight was in 9 hours but they didn't attempt to help at all. No effort to try and help. Staff at the service desk were just as unfriendly. Were blaming the airport for allowing such a short connection time. Apparently they get lots of travellers every day who miss their connections. I will not fly with Austrian Airlines again if I can help it!",0,"Arrived in Vienna on time. When I got off the plane, I was told my daughters were waiting outside the door with prams. She wasn't there. Asked a member of staff at the door but he wasn't interested in helping. When everyone disembarked, I asked the cabin crew for help. They went to check and found my pram, I ran to catch my connection, but by that time it was already on board. I had to go through customs and security. The staff didn't care that I could miss my flight. They wanted to check baby food, so in the end I told them to keep it so I could run to the gate. The electronic departure board said my flight was boarding. When I finally arrived at the gate, I was two minutes late! No phone call for me and no final boarding sign. Staff very unhelpful. The next flight was in 9 hours, but they didn't try to help at all. No effort to try to help. The staff at the service desk was equally unfriendly."
1567,Dubai-Almaty-Ust-Kamenogorsk-Astana-Dubai. Later part of May - beginning June 2010. Flight to Ust-Kamenogorsk via Almaty not too bad or unpleasant considering I was en route already for 25 days (spending 18 hours in horrible Dubai Airport). My suitcase was damaged by rough handling. The flight Ust-Kamenogorsk to Astana was not bad either. Astana-Dubai flight started with a hiccup - since the customs people did not know where Namibia is and I was looked at very suspiciously despite having a private Visa and being with my Kazakhstan wife. The flight was very unpleasant - seats the most uncomfortable for such a flight! Attendants not interested in making the flight a wee-bit more comfortable. Prices not too bad - however flying to the destinations I need to go to there is no alternative to compare. Being the national airline there is much room for improvement.,0,"Dubai-Almaty-Ust-Kamenogorsk-Astana-Dubai. Late end of May - early June 2010. Flight to Ust-Kamenogorsk via Almaty not too bad or unpleasant, considering that I had already been on the road for 25 days (18 hours spent at the terrible Dubai airport). My suitcase was damaged by the clumsy handling. The flight Ust-Kamenogorsk to Astana was not bad either. The flight from Astana to Dubai started with a hiccup - because the customs officers did not know where Namibia was and I was looked at very suspiciously despite a private visa and my Kazakh wife. The flight was very uncomfortable - seats are the most uncomfortable for such a flight! The flight attendants are not interested in making the flight a little more comfortable. The prices are not bad - no matter how I fly to the destinations I have to fly to, there is no alternative that can be compared. As a national airline, there is plenty of room for improvement."
1568,I would not recommend travel on Air Caraibes. They cancelled our return flight from St. Barths to St. Maarten in February with no prior notice leaving us standing at the gate. The airline offered no alternative transport and refused to refund the unused portion of our tickets on the spot. The counter staff told us we had to apply for a refund through our travel agent. It has been 45 days since we submitted the refund request via our travel agent and Air Caraibes has still not refunded the fares. While the ground personnel in St. Maarten were professional and polite the agents in St. Barths provided no assistance when our luggage did not arrive with us on our inbound flight (a frequent island occurence) did not answer the phone when called to inquire about the luggage the next morning and kept patrons waiting at the counter for 5 to 10 minutes while chatting amongst themselves in their office a few feet away. They were surly and seemingly annoyed by the presence of customers -- an odd attitude on an island dependent on tourism.,0,"I would not recommend travelling with Air Caraibes. They cancelled our return flight from St Barths to St Maarten in February without warning and left us at the gate. The airline did not offer alternative transport and refused to refund the unused portion of our tickets on site. The counter staff told us we had to apply for a refund through our travel agent. It has been 45 days since we applied for a refund through our travel agent and Air Caraibes has still not refunded the fare. While the ground staff in St. Maarten were professional and polite, the agents in St. Barths did not provide assistance when our luggage did not arrive on our inbound flight (a common island event), did not answer the phone when they were called the next morning to check on the luggage, and kept guests at the desk for 5 to 10 minutes while chatting in their office a few feet away. They were grumpy and apparently annoyed by the presence of customers - a strange attitude on an island that is dependent on tourism."
1569,YYZ-MCO. This is basically a budget airline so with that in mind it wasn't bad. My main criticism was the terrible legroom - I would suggest they fix the seats in the upright position as the European budget carriers do because when someone reclines it really is very uncomfortable.,0,"YYZ-MCO. It's basically a low-cost airline, so it wasn't bad. My main criticism was the terrible legroom - I would suggest that they fix the seats in the upright position, as the European budget airlines do, because when someone lies down it is really very uncomfortable."
1570,I travel across the country every week (4 trips a month on Continental). As a result I am a Platinum member. Before the United/Continental merger being Elite status was beneficial due to my upgrades to first class. However now that the merger has begun I am no longer upgraded. I am trying to figure out why it is beneficial to be Platinum/Elite on Continental these days. Very few perks - so I am considering starting to build my mileage on a different airline since being a Platinum is irrelevant to Continental since the United/CO merger. On my last trip I sat in the exit row (oh yea that's a perk-I don't have to pay to be available to save lives in the event of an emergency) with 2 other Platinum members - all of us have decided there is no longer a need to have an allegiance to Continental - no upgrades and no real perks to speak of for the allegiance of spending our money to fly this airline. I have experienced United airlines and Continental patrons are in for a very rough go of i. This complete disregard for upgrading Platinum members is just the beginning. When I was Silver and Gold I was upgraded close to 100% of the time - no longer! The United/Continental merger is a disaster for Continental passengers who enjoyed the perks and usually passable service to its elite members.,0,"I travel around the country every week (4 trips a month on Continental). So I'm a platinum member. Before the merger between United and Continental, elite status was favourable because of my upgrades to first class. But now that the merger has begun, I am not upgraded. I'm trying to figure out why it's good to be platinum / elite on Continental these days. Very few perks - so I'm considering earning my miles with another airline, as Platinum has been irrelevant to Continental since the merger of United and CO. On my last trip, I was sitting in the exit row with two other Platinum members (oh yes, that's a bonus - I don't have to pay to save lives in an emergency) - we all decided that we no longer had to show loyalty to Continental - no upgrades and no real perks to talk about loyalty, spending our money on that airline. I have seen United Airlines and Continental customers go to court very hard. This total disregard for the appreciation of Platinum members is just the beginning. When I had silver and gold, I was upgraded almost 100% of the time - nothing more! The United-Continental merger is a disaster for Continental passengers, who enjoyed the benefits and normally passable service of their elite members."
1571,"Had heard bad comments about this carrier but gave it a chance anyway. It should only be given 1 star. LHR to ATQ via Ashkabat. Check in was the same as any other airline. As soon as we boarded what can I say? Miserable crew standing to ""welcome"" passengers on board as if they had been forced to do so. I think 95% of the passengers were Indians so TA need to think about having at least 1 punjabi/hindi speaking crew member for announcements. Other airlines do this such as Royal Jordanian and Gulf Air. But with TA it was all in their own language and an attempt in very poor english. No announcement from the captain what so ever. Food was ok not much different from other airlines I suppose. Drinks served soon after take off. TA seriously need to improve their inflight entertainment the map of the flight path just isn't good enough! I personally would not use them again I'd rather pay just a little bit more and fly to Delhi and have some decent service. What makes it worse is that they don't even have a proper office (not that I know of anyway) to put comments forward to. Its not necessarily to complain but more to give ""advice"" to the airline because they seriously do need to improve.",0,"Had heard bad comments about this wearer but still gave him a chance. It should only get 1 star. LHR to ATQ via Ashkabat. Check-in was the same as with any other airline. What can I say once we get on board? The miserable crew who stand on board to ""greet"" the passengers as if they have been forced to. I think 95% of the passengers were Indian, so TA has to think about having at least one Punjabi / Hindi speaking crew member for announcements. Other airlines such as Royal Jordanian and Gulf Air are doing so. But with TA it was all in their own language and a trial in very poor English. No announcement from the captain, whatever. The food was ok, not much different from other airlines, I suppose. Drinks were served shortly after take-off. TA needs to seriously improve their on-field entertainment; the trajectory map just isn't good enough. Personally, I would not use it any more, I would rather pay a little more and fly to Delhi and have a decent service. Worse, they don't even have a real office (which I don't know anyway) to comment on. It is not necessarily to complain, but rather to give ""advice"" to the airline because it needs to make serious improvements."
1572,My husband and I were booked to fly from Honolulu to Vancouver on Air Canada Rouge on Thursday December 18 at 11.15pm. Moments after pushing back from the gate the pilot addressed the passengers to tell us there was a small problem with the brakes and maintenance would be called to inspect and repair them. After several announcements and hours later there was no resolution. The Air Canada ground staff had no authority to provide answers to the passenger. By 2.30am we still had zero information and the Air Canada staff told us they could not provide us with food vouchers or water. They had no access to blankets or pillows either. Families with small children and infants as well as the elderly were unfortunately required to be patient or leave the gate and go to a hotel as their own expense. By 4.30 am we were still at the gate but the flight crew was relieved of their duty and sent to a hotel. Passengers demanded answers and grew angrier but the ground crew was unable to provide any assistance as they waited for instructions from head office. By 6.30am we were told that Air Canada was trying to find hotel accommodations for the passengers but we needed to be patient. By 7.15 we were instructed to go and wait downstairs and a shuttle bus would take us to a nearby airport hotel. Again there was no assistance to escort families with children or the elderly to the shuttle bus location. By 7.45am the first of three buses arrived and we were taken to the hotel. Hotel staff told us to wait as they had not been given authority to check us in. In total the last passenger to be checked in at the hotel was processed by 10am. Air Canada Rouge is the worst airline I have ever experienced.,0,"My husband and I were booked to fly from Honolulu to Vancouver on Thursday, December 18 at 11: 15 p.m. on Air Canada Rouge. Moments after pushing back from the gate, the pilot contacted the passengers to tell us that there was a small problem with the brakes and maintenance work was called for inspection and repair. After several announcements and hours later, there was no solution. Air Canada ground staff had no authority to respond to the passenger. At 2.30am we still had zero information and Air Canada staff told us they could not give us food vouchers or water. They didn't have blankets or pillows either. Families with young children and infants, as well as the elderly, unfortunately had to be patient or leave the gate at their own expense and go to a hotel. At 4.30 we were still at the gate, but the flight attendants were relieved of their duties and sent to a hotel. Passengers demanded answers and became angry, but ground staff could not provide assistance as they waited for instructions from the control centre. At 6.30am we were told that Air Canada was trying to find hotel accommodation for the passengers, but we had to be patient. At 7.15 we were told to wait downstairs and a shuttle bus would take us to a nearby airport hotel. Again, there was no help to accompany families with children or seniors to the shuttle bus. At 7.45 a.m. the first of three buses arrived and we were taken to the hotel. The hotel staff told us to wait as they had not been given the authority to check us in. In total, the last passenger checked in at the hotel was checked in by 10 a.m. Air Canada Rouge is the worst airline I've ever experienced."
1573,I have flown Biman on the London-Dubai route many times. My belief is that service provided by Biman 20 or even 10 years ago was far superior to the service currently on offer. The reasons for this is that the DC-10s in use were younger at that time - cleaner and smoother. The main problems with Biman are that it has failed to modernise it's old fleet (root of all delays) failed to introduce modern in-flight entertainment (seatback videos) failed to address unprofessional hostesses failed to deal with it's corrupt booking officials and above all failed to appreciate the loyal customers which have kept it flying. I fly to Bangladesh regularly and since 1997 have been using Emirates which is truly a world class airline.,0,"I have flown with Biman many times on the London-Dubai route. I believe that the service provided by Biman 20 or even 10 years ago was far superior to the one offered today. The reason is that the DC-10s used at the time were younger - cleaner and smoother. The main problems of Biman are that it has failed to modernise its old fleet (the root of all delays), that it has failed to introduce modern in-flight entertainment (seat row videos), that unprofessional hostesses have failed to deal with its corrupt booking officials and, above all, has failed to appreciate the loyal customers who kept it flying. I fly to Bangladesh regularly and have been using Emirates, a really first-class airline, since 1997."
1574,MAD-VLC-MAD in economy. MAD-VLC on Air Nostrum and VLC-MAD on Iberia. Maybe I was lucky but the experience was quite good. The flights both ways were on time and without any unpleasant incident. Connecting from Air Canada (Terminal 1 in Madrid) to Iberia (Terminal 4) was a bit of a trial. It took a good 15 minutes on the shuttle bus much of it on the highway. Air Nostrum used a Bombardier CRJ a bit tight for space. Service on this 50 minute flight exceeded my expectations. No inflight entertainment - none was expected of course given the small plane and short flight. The two FA managed to serve drinks and miniature sandwiches (an almost microscopic bun with a single slice of chorizo inside) although they had to rush to get it done. I was in the last row and the descent to Valencia airport was choppy - felt like a life raft in rough sea! Anyway service was pleasant and I give Air Nostrum full marks. On my return leg on an Iberia Airbus 320 the experience was also quite good although below Air Nostrum. FAs did their job and were reasonably pleasant. Clean plane with 3+3 configuration leather seats with lots of leg room. The flight was only half full and left about 15 minutes late but got to Madrid on time. The downside was absolutely no drinks or snacks of any kind except in business class. There was food for purchase but I didn't see a single person purchasing. No IFE or video demonstration of any kind. I had only carry-on so can't comment on baggage handling. Overall a good experience I would give Air Nostrum 4 star and Iberia 3 star.,0,"MAD-VLC-MAD in business. MAD-VLC on Air Nostrum and VLC-MAD on Iberia. Maybe I was lucky, but the experience was pretty good. Flights in both directions were on time and without unpleasant incidents. The connection between Air Canada (Terminal 1 in Madrid) and Iberia (Terminal 4) was a kind of test. It took a good 15 minutes by shuttle bus, much of it on the motorway. Air Nostrum used a Bombardier CRJ a little bit tight for space reasons. The service on this 50-minute flight exceeded my expectations. No conversation in the plane - of course, nothing was to be expected given the small plane and the short flight. The two men managed to serve drinks and miniature sandwiches (an almost microscopic bun with a single slice of chorizo inside), though they had to hurry to get it done. I was sitting in the last row and the descent to Valencia airport was rocky - it felt like a lifeboat in rough seas! The service was pleasant and I give Air Nostrum the full score. On the return trip with an Iberia Airbus 320, the experience was also quite good, albeit with Air Nostrum. The FA did their job and were reasonably comfortable. Clean aircraft with 3 + 3 configuration leather seats with plenty of legroom. The flight was only half full and left Madrid about 15 minutes late, but arrived on time."
1575,Flight from Germany to Charlotte NC to Huntsville AL in 05/2014 was the worst flight experience. TV screen did not work staff was not concerned after numerous requests. The aircraft had a malfunction before takeoff in NC delaying us 3 hours on the taxiway. This caused a missed flight at the connection stop. American did not care whatsoever and we had to ask to get a meal voucher but that was all that was given. They would only put us on another American flight that left hours later putting us home in the middle of the night and needed to be at work the next morning. Worst airline ever. This review only covers about 65% of the issues experienced.,0,"The flight from Germany to Charlotte, NC to Huntsville, AL in May 2014 was the worst flight experience. TV screen was not working staff was not concerned after numerous requests. The plane had a malfunction before take-off in NC, which delayed us 3 hours on the taxiway. This meant the flight was missed at the connecting point. American didn't care and we had to ask for a food voucher, but that was all that was given. They just put us on another American flight, which took us home hours later and had to be at work the next morning. Worst airline ever. This review covers only about 65% of the problems experienced."
1576,What a terrible experience. Once you have booked your tickets they make it nearly impossible to change your details. Tried to ring them up from Bali to add on luggage and after a 2 hour wait got someone who couldn't speak a word of English. Got to the airport and explained what had happened and was told straight that they didn't care and to fly another airline if I didn't like it. They then charged me $160 for 6kg of luggage. It didn't get any better once on board. The leg room was non existent and my knees where against the back of the seat in front for the 3.5 hour flight. Had to pay for any food and drinks with your credit card and again rude staff. Will never fly with Jetstar ever again.,0,"What a terrible experience. Once you have booked your tickets, they make it almost impossible to change your details. Tried to call her from Bali to load her luggage and after a two hour wait someone who couldn't speak a word of English got in. I came to the airport and explained what had happened and was told directly that they didn't care and that they should fly another airline if I didn't like it. Then they charged me $160 for 6 kg of luggage. Once on board, it didn't get any better. There was no legroom and my knees were against the back of the front seat during the 3.5-hour flight. The rooms were very small and the rooms were very small. Will never fly with Jetstar again."
1577,"Is it reasonable to expect that if you pay many thousands of pounds to take your family for a special occasion to Orlando you would assume that Thomson would help you have great time right from the outset? We are a group of six adults in three pairs due to travel on Saturday. When you buy a holiday you are asked whether you want to pay extra to ensure that you can sit together. However for me that equates to an extra £180. I assumed that if we didn't take the option at least the airline would try to sit us in pairs as I never expected to be six together. On flights with other airlines it has never been an issue. Always together on long haul. The other day I looked at our allocation and to my disgust we had all been split up. I went to Thomson because many of the unallocated seats were in better combination positions that we had allocated. No joy from Thomson unless I was willing to pay for change of seats even if no one had been allocated to them. They advised me to phone Thomson which I did. Again absolute stone wall response. I was told that because a computer had made the allocations that was final. I couldn't change to spare seats without paying even though no one had been allocated to them. I was told that buying a flight only entitled me a seat on the plane. Not a seat with a fellow passenger. So I asked ""on a long haul flight where I have three pairs of passengers nothing can be done to change our seating arrangements to spare seats without me paying"". ""No"" they replied. In one swoop it confirms that because computer says no Thomsons claim that where possible they will seat passengers from the same group together is absolute rubbish. It is all about money grabbing. I can understand it if I was popping across the channel but an 8 hour long haul. It makes a complete mockery of having a system where you can just buy a holiday with an expectation that you will sit next to your partner. Flying Sat 13/9 to Orlando from Gatwick.",0,"Is it reasonable to expect, when paying thousands of pounds to take your family to Orlando for a special occasion, that Thomson will help you have a great time from the start? We are a group of six adults in three couples who will arrive on Saturday. When you buy a holiday, you are asked if you want to pay an extra fee to ensure you can sit together. But for me, that means an extra £180. I assumed that if we did not take the option, at least the airline would try to seat us two, as I never expected there to be six of us. This was never an issue on flights with other airlines. Always together on long-haul flights. The other day I looked at our distribution and to my disgust we were all separated. I went to Thomson because many of the unallocated seats were in better combinations than we had allocated. No joy for Thomson, unless I was prepared to pay for a seat change, even if no one had been allocated. They advised me to call Thomson, which I did. Again, absolute stone-wall reaction. I was told this was because a computer had made the final assignments. I couldn't switch to spare seats without paying, even though no one had been allocated them. I was told that buying a flight would only give me a seat on the plane. No seat with a passenger."
1578,"HKG-ZRH I'm a little disappointed with SWISS. I was on my way to the lavatory in the early part of the flight when I got stopped by one woman in the flight crew and was told that these lavatories in the back are ""only for the crew"". Ok this meant that there were only 2 lavatories available for the entire economy class during a 13 hour flight! The same rude flight attendant lady scolded me for having my bag in front of my seat (I was in an exit row) when the plane was preparing for landing. I had an extremely tight connecting flight in only 20 mins and had to get a head start before everyone else was going spend ages collecting their hand luggage. The rest of the flight crew were nice.",0,"HKG-ZRH I am a little disappointed with SWISS. I was on my way to the toilet in the first phase of the flight when a woman from the flight crew stopped me and told me that the toilets at the back were ""for the crew only."" Ok, that meant that during a 13-hour flight there were only 2 toilets for the entire economy class! The same rude flight attendant berated me for having my bag in front of my seat (I was in an exit row) as the plane was preparing to land. I had an extremely tight connecting flight in just 20 minutes and had to get a head start before everyone else wanted to pick up their hand luggage. The rest of the flight crew was nice."
1579,Mexico City to Narita thru Tijuana. At check-in I requested for check-thru for my baggage but the man in the counter said it is not possible. I got alarmed when my other colleagues (we were in a group reservation) baggage were checked-thru. I had to recall from baggage and made to baggage drop for check-thru to Manila via Narita. Mexico City to Tijuana leg we were assigned a seat number - 14E which did not exist. So they found us seats on row 22. When we reached Tijuana we stayed on board and we asked if we needed to change seats as we were given boarding pass with different seat assignments. Again I was assigned seat 12A which still does not exist in the plane. We were made to sit in other seats and we had to bring our blankets and earphones because they do not issue fresh ones. We had connecting flights in Narita for our trip to Manila. When we got to Manila our baggage did not come with us. For 2 days we tracked our delayed baggage and learned they were not loaded apparently when we left Mexico.,0,"Mexico City to Narita through Tijuana. At check-in I asked for the baggage check-in, but the man at the desk said it was not possible. I was alerted when my other colleagues (we were in a group reservation) checked baggage. I had to call back from the luggage and check through to drop off my luggage via Narita to Manila. Mexico City - Tijuana: We were assigned a seat number - 14E, which did not exist. So they found us in row 22. When we arrived in Tijuana, we stayed on board and asked if we had to change seats, as we were given a boarding pass with different seat assignments. Again, I was assigned a seat 12A, which does not yet exist on the plane. We had to sit on other seats and we had to bring blankets and headphones because they didn't have any fresh ones. We had connecting flights in Narita for our trip to Manila. When we arrived in Manila, we had no luggage with us. For two days we tracked our delayed luggage and found that it was apparently unloaded when we left Mexico."
1580,I flew from London to Sydney Club World / Business Class. Having done similar OZ flights recently with Qatar Airlines the experience was like comparing the Premium to Third Division football clubs. Everything about BA was shoddy shabby and second rate - so sad. Numerous examples from the Business Lounge the lay out of the cabin the comfort of the seats privacy food service - all second rate. And for about £2 K extra flight cost. Why? I would seriously consider flying to Sydney via Perth next time - longer but an experience where you arrive feeling caressed not bundled along. Really pains me to say this - a very poor way to present a country's airline.,0,"I flew from London to Sydney Club World / Business Class. Having recently taken similar OZ flights with Qatar Airlines, the experience of comparing the premium to third-division football clubs was one of the most rewarding. Everything about BA was shabby and second-rate - so sad. Numerous examples from the business lounge, the arrangement of the cabin and the comfort of the seats, privacy and food service - all second class. And for about £2k extra airfare. Why? I would seriously consider flying to Sydney via Perth next time - longer, but an experience where you feel caressed, not bundled. It really hurts me to say this - a very bad way to present a country's airline."
1581,"We flew from Amsterdam to Tbilisi and it was a nightmare. Service for food and drink was way below average. The selections of drinks and the food were horrible. Flight attendants are nowhere to be seen unless they are serving the one drink and meal. I got sick on the airplane and almost passed out my husband could not find an attendant. Then when he did they couldn't understand or help me. When we landed we were surrounded by emergency crews ambulance and fire and again flight attendants were nowhere to be found. Pilot did not communicate at all and we were left in runway for about 35 minutes. When we saw a flight attendant I asked an English speaker to ask what was going on. The attendant just kept repeating ""everything is fine"" and disappeared again! I never found out what had happened but I will never fly this airline for lack of professionalism and service.",0,"We flew from Amsterdam to Tbilisi and it was a nightmare. The service for food and drink was well below average. The choice of drinks and food was terrible. Flight attendants are nowhere to be seen unless they serve one drink and the other meal. I became ill on the plane and nearly fainted because my husband couldn't find a companion. When he did, they couldn't understand me or help me. When we landed, we were surrounded by ambulances and fire crews and again flight attendants were nowhere to be found. The pilot did not communicate at all and we stayed on the runway for about 35 minutes. When we saw a flight attendant, I asked an English speaker what was going on. The companion simply repeated ""All is well"" and disappeared again! I never found out what happened, but I will never fly this airline because of a lack of professionalism and service."
1582,As a regular traveller throughout the Pacific for over 30 years I have found the Aircalin services especially good. The check in service is excellent and friendly the staff helpful for those who don't speak French. The menus are always a surprise with generous meals and drinks presented in immaculate style. Their new planes are first class in comparison with the Qantas 767 Sunday afternoon flight from Noumea to Sydney where old planes (200 series) and grumpy staff generally bring you back to earth with all of the finesse of a smack in the face.,0,"As a regular traveller in the Pacific for over 30 years, I find the Aircalin services particularly good. The check-in service is excellent and the staff friendly and helpful for those who do not speak French. The menus are always a surprise with generous meals and drinks presented in impeccable style. Your new aircraft are first class compared to the Qantas 767 Sunday afternoon flight from Noumea to Sydney, where old planes (200 series) and grumpy staff usually bring you back to earth with all the finesse of a smack."
1583,Our flight was scheduled to leave DFW at 8:45am. We received a call around midnight the night before to let us know there was going to be a five hour delay. We arrived at the airport around noon and checked in at the gate. We finally started boarding around 2:15pm. The flight finally pulled from the gate at 3:15pm (six hours behind schedule). We arrived in Cancun around 5:30. At baggage claim we discovered that our bags (along with about ten other passengers) were not on our flight. We had to wait around until 7:30pm for the next flight to get our luggage. We finally arrived at our resort eight hours late.,0,Our flight was scheduled to depart at 8: 45 a.m. We received a call around midnight the previous evening that there would be a five-hour delay. We arrived at the airport around noon and checked in at the gate. We finally started to boot at about 14: 15. The flight was eventually taken off the gate at 3.15pm (six hours late). We arrived in Cancun at about 5: 30 am. At the baggage claim desk we found out that our bags (along with about ten other passengers) were not on our flight. We had to wait until 19: 30 for the next flight to get our luggage. We finally arrived at our resort eight hours late.
